ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33030,CF,72,ED ADAMS,,15,USA,"Plainfield, NJ","6' 2""",165 lbs,Left,Left,Glen Cove,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,26,26,133,105,49,12,6,4,31,43,22,3,22,0.467,0.576,0.81,56,24.8,0.343,0.571,1.385,0.459,0,3,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33264,3B,2,TEX ADRIANSEN,,16,USA,"Beaumont, TX","5' 9""",140 lbs,Right,Right,Beaumont,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,109,96,38,10,4,1,22,35,11,6,15,0.396,0.468,0.615,31.1,14,0.219,0.465,1.082,0.416,0,1.4,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33051,C,7,CHARLIE ALLEN,,15,USA,"Chicago, IL","5' 11""",160 lbs,Right,Right,Maple Park,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,99,37,10,2,1,22,31,20,6,13,0.374,0.5,0.545,30.8,12.8,0.172,0.461,1.045,0.391,0,1.6,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33330,1B,24,RAY ALLEN,,15,USA,"Indianapolis, IN","6' 1""",185 lbs,Right,Right,Attucks,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,90,37,14,2,5,28,38,17,4,21,0.411,0.525,0.778,40.6,19.2,0.367,0.533,1.303,0.381,0,2.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1938,
32927,SP,13,TOMMY ANDERSON,TIDEWATER TOMMY,18,USA,"Hampton, VA","6' 4""",185 lbs,Right,Right,Chesapeake State,-,Great,CO Freshman,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,9,5,0,0,0,128.2,117,4,41,38,37,116,2.66,0.306,1.2,10.8,0.3,8.2,2.6,8.1,3.1,0,0,0,0,2.66,0,4.2,4.2,Slot,-,Average,1938,
33331,SS,4,BILL ANDREWS,,16,USA,"Boston, MA","5' 10""",145 lbs,Left,Right,Wakefield,-,Average,HS Sophomore,1,FB,80-83 Mph,Sidearm,Normal,21,21,106,84,35,10,2,0,21,25,16,6,12,0.417,0.524,0.583,30.4,15.2,0.167,0.479,1.107,0.443,0,1.5,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1938,
33060,RF,15,GEORGE ANDREWS,,15,USA,"Brooklyn, NY","5' 9""",150 lbs,Switch,Left,Shakopee,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,22,22,113,90,35,13,1,3,23,28,16,9,17,0.389,0.482,0.656,31.5,14.2,0.267,0.473,1.138,0.395,0,1.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33321,SS,21,LARRY ARMSTRONG,,16,USA,"Springfield, MA","5' 11""",155 lbs,Switch,Right,Fitchburg,-,Average,HS Sophomore,4,FB,83-85 Mph,Normal (3/4),Normal,27,27,135,113,46,12,2,1,25,38,15,6,15,0.407,0.492,0.575,34.7,12.9,0.168,0.457,1.068,0.425,0,1.6,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33029,3B,22,BILL ARNDT,,16,USA,"Winona, MS","5' 10""",165 lbs,Right,Right,Edwards,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,86,38,7,0,2,27,32,13,3,9,0.442,0.534,0.593,30.1,15.6,0.151,0.482,1.127,0.444,0,1.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1938,
32955,LF,6,DANNY ARNOLD,RED,15,USA,"Boyertown, PA","5' 10""",170 lbs,Left,Left,Boyertown,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,21,21,109,94,46,12,0,3,32,35,8,4,15,0.489,0.538,0.713,37.6,18.8,0.223,0.52,1.251,0.489,0,1.9,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Low,1938,
33253,CF,19,OLLIE ARNOLD,,16,USA,"Verona, PA","5' 11""",155 lbs,Right,Right,Verona,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,104,44,12,0,4,29,35,15,5,16,0.423,0.504,0.654,37.1,15.7,0.231,0.493,1.158,0.412,0,1.9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1938,
33083,C,4,HENRY ASHLEY,,15,USA,"Wichita, KS","5' 11""",170 lbs,Right,Right,Lindsborg,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,97,39,13,0,2,23,33,21,8,15,0.402,0.512,0.598,33.8,14.5,0.196,0.478,1.11,0.411,0,1.8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33111,SP,15,WILLIE AUBIN,,15,USA,"Binghamton, NY","5' 10""",145 lbs,Right,Left,Catawissa,-,Average,HS Sophomore,5,NEU,83-85 Mph,Normal (3/4),Normal,8,8,42,36,13,2,0,0,12,10,1,2,2,0.361,0.359,0.417,6.1,5.5,0.056,0.312,0.776,0.361,0,0,0,7,2,16,10,4,2,0,0,0,74.1,62,3,22,20,26,67,2.42,0.253,1.18,11,0.4,7.5,3.1,8.1,2.6,0,0,0,0,3.09,0,1.8,2.5,Slot,-,Average,1938,
33360,SP,26,PETE AUSTIN,,15,USA,"Sheboygan, WI","6' 0""",150 lbs,Switch,Right,Menasha,-,Average,HS Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,22,22,110,107,38,10,0,0,25,27,1,7,10,0.355,0.364,0.449,17.3,6.2,0.093,0.355,0.812,0.376,0,0.4,0,10,5,14,14,8,3,0,0,0,108.1,86,4,27,24,33,122,1.99,0.265,1.1,10,0.3,7.1,2.7,10.1,3.7,0,0,0,0,2.37,0,4.1,4.6,Slot,-,Average,1938,
33345,SP,7,WHITEY AUSTIN,,15,USA,"San Jose, CA","6' 4""",170 lbs,Right,Right,Mission,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,9,1,0,0,0,96,62,4,17,16,29,146,1.5,0.26,0.95,8.8,0.4,5.8,2.7,13.7,5,0,0,0,0,1.7,0,4.6,5,Slot,-,Average,1938,
32945,CF,8,PAUL BAILEY,,19,USA,"Sandusky, OH","6' 0""",180 lbs,Left,Left,Central Kentucky,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,227,194,61,8,4,3,34,46,24,2,15,0.314,0.406,0.443,42.4,8.1,0.129,0.375,0.85,0.307,0,1.2,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Low,1938,
33099,CF,49,RALPH BAILEY,,15,USA,"Tulsa, OK","6' 0""",160 lbs,Right,Right,Prague,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,97,41,11,7,3,30,36,17,4,21,0.423,0.508,0.773,43.6,19.3,0.351,0.527,1.282,0.413,0,2.2,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1938,
32998,C,20,AL BAKER,,19,USA,"Stamford, CT","5' 8""",165 lbs,Right,Right,Cleveland,-,Good,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,45,45,229,189,53,8,1,4,25,41,35,30,13,0.28,0.399,0.397,35.4,6.8,0.116,0.361,0.796,0.314,0,0.9,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Low,1938,
33250,SP,7,ROGER BAKER,,15,USA,"Cumberland, MD","6' 2""",160 lbs,Right,Right,Milford,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,10,10,53,48,19,4,2,3,13,18,1,7,9,0.396,0.42,0.75,14.8,12.1,0.354,0.46,1.17,0.421,0,0.7,0,2,1,16,16,7,4,0,0,0,108,101,4,40,36,46,81,3,0.266,1.36,12.2,0.3,8.4,3.8,6.8,1.8,0,0,0,0,3.46,0,2.3,2.9,Slot,-,High,1938,
33062,C,36,ED BARBER,,15,USA,"St. Augustine, FL","6' 0""",175 lbs,Right,Right,Live Oak,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,95,38,12,2,1,20,35,14,5,15,0.4,0.504,0.6,31.5,13.7,0.2,0.468,1.104,0.416,0,1.6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33071,SP,15,BUCK BARNES,,15,USA,"Binghamton, NY","6' 0""",150 lbs,Right,Left,Plymouth,-,Average,HS Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,25,25,129,121,44,10,0,0,28,31,5,8,10,0.364,0.394,0.446,22,7.3,0.083,0.367,0.84,0.389,0,0.6,0,5,2,15,15,10,1,0,0,0,107,68,2,22,19,44,142,1.6,0.248,1.05,9.7,0.2,5.7,3.7,11.9,3.2,0,0,0,0,2.11,0,4.4,5.2,Slot,-,Average,1938,
33270,1B,49,BILL BARNETT,B.B.,15,USA,"Brunswick, OH","5' 11""",170 lbs,Right,Left,Brunswick,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,92,45,15,2,13,37,44,29,7,30,0.489,0.61,1.12,66.3,33.8,0.63,0.668,1.729,0.438,0,3.8,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1938,
33035,C,13,MIKE BARTON,,15,USA,"Baltimore, MD","5' 9""",160 lbs,Right,Right,Western,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,26,26,132,103,40,9,0,2,24,34,21,8,11,0.388,0.515,0.534,32.7,13.6,0.146,0.466,1.049,0.404,0,1.7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
32992,C,15,LOU BAYER,,16,USA,"Philadelphia, PA","5' 11""",185 lbs,Right,Right,Hatboro,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,99,44,19,1,4,29,39,18,6,24,0.444,0.529,0.778,43.3,19.2,0.333,0.53,1.307,0.444,0,2.3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Low,1938,
36394,SP,15,RAY BELL,BOX CAR,19,USA,"Slayton, MN","6' 1""",155 lbs,Right,Right,Whitney College,-,Great,CO Freshman,3,NEU,87-89 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,4,0,0,0,110.2,106,5,49,47,56,77,3.82,0.294,1.46,13.4,0.4,8.6,4.6,6.3,1.4,0,0,0,0,4,0,1.5,2,Slot,-,Very High,1938,
33229,C,44,BOB BENDICK,,15,USA,"Danville, IL","5' 9""",155 lbs,Right,Right,Lincoln,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,126,102,40,8,0,1,22,29,20,9,9,0.392,0.496,0.5,28.7,11.9,0.108,0.442,0.996,0.419,0,1.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33311,C,8,FRANK BENNETT,,16,USA,"Mohawk, NY","5' 10""",160 lbs,Switch,Right,Walton,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,89,36,11,0,2,24,27,15,3,13,0.404,0.509,0.596,30.6,14.2,0.191,0.471,1.105,0.4,0,1.5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
33335,CF,7,WILLARD BLAIR,,16,USA,"Brooklyn, NY","5' 10""",160 lbs,Switch,Right,Columbus,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,94,42,14,4,4,27,33,17,8,22,0.447,0.534,0.809,46.1,21.1,0.362,0.543,1.342,0.447,0,2.4,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1938,
32953,LF,3,DICK BLASZAK,THE POLISH HAMMER,16,USA,"New York, NY","6' 1""",185 lbs,Right,Right,Morris,-,Average,HS Sophomore,3,EX GB,83-85 Mph,Normal (3/4),GB'er,23,23,118,101,52,12,1,12,42,54,14,2,25,0.515,0.568,1.01,60.1,30.6,0.495,0.635,1.578,0.449,0,3.3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Low,1938,
