ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33030,CF,72,ED ADAMS,,16,USA,"Plainfield, NJ","6' 4""",180 lbs,Left,Left,Glen Cove,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,123,97,41,10,3,2,28,35,18,3,15,0.423,0.529,0.649,38.7,17.1,0.227,0.497,1.178,0.419,0,1.9,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1939,
33264,3B,2,TEX ADRIANSEN,,17,USA,"Beaumont, TX","5' 9""",145 lbs,Right,Right,Beaumont,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,22,22,113,98,36,10,3,1,24,30,10,8,14,0.367,0.436,0.561,26.6,10.7,0.194,0.421,0.998,0.393,0,1,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1939,
33051,C,7,CHARLIE ALLEN,,16,USA,"Chicago, IL","5' 11""",165 lbs,Right,Right,Maple Park,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,28,28,141,109,44,12,0,4,29,35,22,11,16,0.404,0.511,0.624,38.8,14.8,0.22,0.479,1.135,0.412,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1939,
33330,1B,24,RAY ALLEN,,16,USA,"Indianapolis, IN","6' 1""",190 lbs,Right,Right,Attucks,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,128,99,40,13,1,3,25,39,18,6,17,0.404,0.516,0.646,37.7,15.9,0.242,0.494,1.162,0.398,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1939,
32927,SP,13,TOMMY ANDERSON,TIDEWATER TOMMY,19,USA,"Hampton, VA","6' 4""",185 lbs,Right,Right,Chesapeake State,-,Great,CO Sophomore,4,GB,84-86 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,102,87,3,36,33,44,91,2.91,0.287,1.28,11.8,0.3,7.7,3.9,8,2.1,0,0,0,0,3.18,0,2.5,2.9,Slot,-,Average,1939,
33331,SS,4,BILL ANDREWS,,17,USA,"Boston, MA","5' 10""",150 lbs,Left,Right,Wakefield,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,25,25,128,102,42,10,3,0,24,38,20,4,13,0.412,0.524,0.569,34.4,14.1,0.157,0.473,1.092,0.429,0,1.8,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1939,
33060,RF,15,GEORGE ANDREWS,,16,USA,"Brooklyn, NY","5' 10""",155 lbs,Switch,Left,Shakopee,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,134,112,44,9,1,4,27,35,14,9,14,0.393,0.466,0.598,34,12.2,0.205,0.447,1.064,0.396,0,1.5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1939,
33321,SS,21,LARRY ARMSTRONG,,17,USA,"Springfield, MA","6' 0""",165 lbs,Switch,Right,Fitchburg,-,Average,HS Junior,4,FB,83-85 Mph,Normal (3/4),Normal,28,28,141,116,48,10,1,3,27,37,15,6,14,0.414,0.486,0.595,36.3,13.1,0.181,0.455,1.08,0.409,0,1.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1939,
33029,3B,22,BILL ARNDT,,17,USA,"Winona, MS","5' 11""",170 lbs,Right,Right,Edwards,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,138,114,52,14,2,1,27,37,17,9,17,0.456,0.533,0.64,43,17.1,0.184,0.501,1.173,0.481,0,2.2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1939,
32955,LF,6,DANNY ARNOLD,RED,16,USA,"Boyertown, PA","5' 10""",175 lbs,Left,Left,Boyertown,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,21,21,105,92,45,8,2,0,23,40,8,4,10,0.489,0.544,0.62,32.3,16.8,0.13,0.5,1.163,0.511,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1939,
