ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33264,3B,2,TEX ADRIANSEN,,15,USA,"Beaumont, TX","5' 8""",140 lbs,Right,Right,Beaumont,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,26,26,134,102,43,11,5,2,27,41,24,9,18,0.422,0.527,0.686,43.4,16.5,0.265,0.497,1.213,0.436,0,2.1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33330,1B,24,RAY ALLEN,,14,USA,"Indianapolis, IN","5' 11""",170 lbs,Right,Right,Attucks,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,28,28,141,110,45,11,2,5,30,36,20,8,18,0.409,0.521,0.682,43.6,16.3,0.273,0.505,1.203,0.404,0,2.3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33331,SS,4,BILL ANDREWS,,15,USA,"Boston, MA","5' 9""",140 lbs,Left,Right,Wakefield,-,Average,HS Freshman,1,FB,80-83 Mph,Sidearm,Normal,25,25,129,102,40,7,1,1,27,29,20,5,9,0.392,0.504,0.51,31.6,12,0.118,0.446,1.014,0.402,0,1.5,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33321,SS,21,LARRY ARMSTRONG,,15,USA,"Springfield, MA","5' 10""",150 lbs,Switch,Right,Fitchburg,-,Average,HS Freshman,4,FB,83-85 Mph,Normal (3/4),Normal,20,20,103,83,37,11,2,2,25,32,14,2,15,0.446,0.545,0.699,34.2,17.4,0.253,0.52,1.243,0.443,0,1.8,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33253,CF,19,OLLIE ARNOLD,,15,USA,"Verona, PA","5' 11""",155 lbs,Right,Right,Verona,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,90,37,14,2,3,24,33,17,5,19,0.411,0.513,0.711,35.8,16.4,0.3,0.502,1.224,0.405,0,1.9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33360,SP,26,PETE AUSTIN,,14,USA,"Sheboygan, WI","6' 0""",145 lbs,Switch,Right,Menasha,-,Average,HS Freshman,4,FB,83-85 Mph,Normal (3/4),Normal,8,8,44,42,15,3,0,3,17,16,0,5,6,0.357,0.364,0.643,9.7,8.7,0.286,0.419,1.006,0.343,0,0.4,0,5,2,14,14,7,3,0,0,0,103.1,88,3,30,26,33,73,2.26,0.244,1.17,10.7,0.3,7.7,2.9,6.4,2.2,0,0,0,0,3.18,0,2.6,3.8,Slot,-,Average,1937,
33345,SP,7,WHITEY AUSTIN,,14,USA,"San Jose, CA","6' 3""",165 lbs,Right,Right,Mission,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,8,8,41,39,14,8,1,2,14,15,0,3,11,0.359,0.341,0.769,10,9.6,0.41,0.441,1.111,0.333,0,0.4,0,1,1,13,13,6,2,0,0,0,87.2,65,2,19,16,22,93,1.64,0.248,0.99,9.2,0.2,6.7,2.3,9.5,4.2,0,0,0,0,2.23,0,3.4,4.1,Slot,-,Average,1937,
33250,SP,7,ROGER BAKER,,14,USA,"Cumberland, MD","6' 1""",155 lbs,Right,Right,Milford,-,Average,HS Freshman,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,1,0,0,0,50,43,2,18,16,19,47,2.88,0.275,1.24,11.7,0.4,7.7,3.4,8.5,2.5,0,0,0,0,3.16,0,1.1,1.3,Slot,-,Average,1937,
33270,1B,49,BILL BARNETT,B.B.,14,USA,"Brunswick, OH","5' 10""",165 lbs,Right,Left,Brunswick,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,112,59,16,2,2,36,55,11,3,20,0.527,0.559,0.759,49.5,21.6,0.232,0.548,1.318,0.518,0,2.6,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33229,C,44,BOB BENDICK,,14,USA,"Danville, IL","5' 7""",150 lbs,Right,Right,Lincoln,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,119,97,40,8,1,1,21,29,19,5,10,0.412,0.517,0.546,30.5,13.5,0.134,0.467,1.063,0.429,0,1.6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
