ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
32177,2B,4,Jack Allen,,16,USA,"Camden, NY","5' 11""",160 lbs,Switch,Right,Camden,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,27,27,138,116,47,11,5,3,30,41,14,8,19,0.405,0.474,0.664,39.9,13.5,0.259,0.47,1.138,0.411,0,0,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
37313,CF,10,Sam C Allen,,20,USA,"Philadelphia, PA","5' 11""",175 lbs,Right,Right,Grange College,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,59,59,299,256,72,12,1,9,51,67,37,23,22,0.281,0.378,0.441,47.9,6.8,0.16,0.363,0.819,0.279,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32192,CF,20,Tony Allred,,17,USA,"Moundville, AL","5' 11""",160 lbs,Right,Right,Hale County,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,106,83,41,11,3,2,26,39,16,5,16,0.494,0.592,0.771,42.7,22.2,0.277,0.559,1.363,0.513,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
31918,2B,6,Frank Anderson,,16,USA,"New York, NY","5' 9""",155 lbs,Right,Right,LaSalle Academy,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,83,35,10,1,2,21,33,15,4,13,0.422,0.505,0.639,30,15,0.217,0.485,1.143,0.412,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Low,1941,
32440,RF,19,Johnny Anderson,,17,USA,"Brunswick, GA","6' 3""",175 lbs,Left,Left,Brunswick,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,24,24,121,95,41,9,4,2,29,39,18,5,15,0.432,0.529,0.674,40.2,17.5,0.242,0.508,1.203,0.429,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
32408,SP,19,Tony Andrew,,17,USA,"Richmond, VA","5' 11""",155 lbs,Left,Left,Armstrong,-,Average,HS Junior,3,GB,85-87 Mph,Normal (3/4),GB'er,22,22,111,101,36,11,2,2,25,31,5,10,15,0.356,0.385,0.564,21.9,8,0.208,0.396,0.95,0.374,0,0,0,10,5,14,6,3,1,2,0,0,57,45,1,20,16,24,69,2.53,0.295,1.21,11.4,0.2,7.1,3.8,10.9,2.9,0,0,0,0,2.43,0,1.8,1.5,Slot,-,High,1941,
32422,C,21,Hal Annis,,17,USA,"Wilkinsburg, PA","5' 10""",175 lbs,Left,Right,Rowlesburg,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,97,36,7,0,3,25,28,8,9,10,0.371,0.418,0.536,23.2,8.9,0.165,0.4,0.954,0.375,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32251,SP,6,Bob Arman,Cyclone,20,USA,"Brooklyn, NY","6' 1""",180 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,3,EX GB,88-90 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,11,1,0,0,0,118.1,89,0,24,23,31,156,1.75,0.321,1.01,9.3,0,6.8,2.4,11.9,5,0,0,0,0,1.4,0,6.3,5.7,Slot,-,High,1941,
32233,SP,17,Jack Augustin,,17,USA,"San Francisco, CA","5' 10""",145 lbs,Right,Right,Drew,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,9,9,46,39,16,6,1,3,17,14,1,6,10,0.41,0.419,0.846,13,11.3,0.436,0.472,1.265,0.406,0,0,0,7,3,13,13,7,3,0,0,0,101.2,73,3,22,19,29,112,1.68,0.247,1,9.2,0.3,6.5,2.6,9.9,3.9,0,0,0,0,2.3,0,3.9,4.8,Slot,-,High,1941,
32190,SP,7,Jack Austin,,20,USA,"Chicago, IL","6' 2""",185 lbs,Right,Right,CC Los Angeles,-,Great,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,7,5,0,0,0,112.1,114,13,49,45,26,100,3.61,0.303,1.25,11.5,1,9.1,2.1,8,3.8,0,0,0,0,3.7,0,2,2.1,Slot,-,High,1941,
32473,2B,7,Allen Bailey,,16,USA,"Los Angeles, CA","5' 11""",155 lbs,Left,Right,Eagle Rock,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,82,34,8,1,2,22,29,17,8,11,0.415,0.51,0.61,29.7,14.6,0.195,0.472,1.12,0.432,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32479,SP,17,Jake Bailey,,17,USA,"Syracuse, NY","5' 10""",140 lbs,Right,Right,Syracuse,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,2,0,0,0,112,73,3,21,17,31,171,1.37,0.277,0.93,8.6,0.2,5.9,2.5,13.7,5.5,0,0,0,0,1.41,0,6.1,5.8,Slot,-,High,1941,
32219,SP,5,Paul Baker,,17,USA,"Media, PA","6' 2""",175 lbs,Right,Right,Media,-,Average,HS Junior,3,GB,83-85 Mph,Sidearm,GB'er,8,8,42,36,12,4,0,0,9,8,2,4,4,0.333,0.375,0.444,6.4,5.8,0.111,0.342,0.819,0.364,0,0,0,8,3,12,12,8,1,0,0,0,95.2,65,2,15,14,21,118,1.32,0.251,0.9,8.3,0.2,6.1,2,11.1,5.6,0,0,0,0,1.73,0,4.7,5.4,Slot,-,High,1941,
31917,RF,42,Phineas Baker,,17,USA,"Clarksburg, WV","5' 9""",160 lbs,Left,Left,Clarksburg,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,120,99,42,11,0,1,28,39,15,5,12,0.424,0.504,0.566,31.2,13.6,0.141,0.457,1.07,0.436,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1941,
31897,SS,21,Ken Barley,,17,USA,"Kansas City, KS","5' 11""",160 lbs,Right,Right,Kansas City,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,23,23,118,94,38,10,0,1,26,31,16,3,11,0.404,0.504,0.543,29,12.8,0.138,0.457,1.047,0.402,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1941,
32456,C,10,Crash Barrett,,17,USA,"Tumwater, WA","6' 2""",190 lbs,Right,Right,Tumwater,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,105,41,9,0,2,26,31,17,7,11,0.39,0.492,0.533,30.2,12.2,0.143,0.455,1.025,0.406,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32263,3B,5,George Barrett,,17,USA,"Avon, OH","5' 10""",155 lbs,Right,Right,Avon,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,124,104,48,10,4,2,29,45,14,5,16,0.462,0.533,0.692,42.8,17.8,0.231,0.513,1.225,0.469,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
32146,3B,23,Bill Bartlesby,,20,USA,"Ogden, NC","5' 9""",175 lbs,Right,Right,Carolina Poly,-,Great,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,44,44,222,195,60,8,1,9,39,51,24,7,18,0.308,0.383,0.497,39.8,7.5,0.19,0.382,0.88,0.282,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
31937,SP,22,Maury Basile,,17,USA,"Cleveland, OH","6' 0""",160 lbs,Right,Right,Benedictine,-,Average,HS Junior,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,2,0,0,0,103.1,81,4,22,21,27,107,1.83,0.252,1.05,9.5,0.3,7.1,2.4,9.3,4,0,0,0,0,2.45,0,3.7,4.9,Slot,-,Average,1941,
32195,SS,2,Frank Beacham,,20,USA,"New York, NY","6' 0""",170 lbs,Switch,Right,Garden State,-,Great,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,44,44,221,196,51,8,1,1,29,32,19,20,10,0.26,0.329,0.327,25.3,4.3,0.066,0.296,0.655,0.282,0,0,0,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
32466,SP,1,Joe Beane,Kitchen Sink,16,USA,"Dayton, OH","5' 10""",150 lbs,Right,Right,Union City,-,Average,HS Junior,6,GB,83-85 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,4,1,0,0,0,65,51,1,20,16,22,78,2.22,0.298,1.12,10.5,0.1,7.1,3,10.8,3.5,0,0,0,0,2.15,0,2.5,2.1,Slot,-,Very High,1941,
32242,RF,20,Ed Beaver,,20,USA,"Pittsburgh, PA","5' 7""",155 lbs,Right,Right,Huntington State,-,Great,CO Sophomore,2,NEU,83-85 Mph,Normal (3/4),Normal,44,44,220,195,54,9,1,6,40,38,21,27,16,0.277,0.355,0.426,31.3,5.7,0.149,0.345,0.78,0.294,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
32486,SP,20,Jack Behrns,,16,USA,"Linwood, PA","6' 5""",180 lbs,Right,Right,Linwood,-,Average,HS Junior,3,GB,84-86 Mph,Normal (3/4),GB'er,8,8,43,36,14,4,2,2,12,12,1,2,8,0.389,0.4,0.778,11.4,11,0.389,0.438,1.178,0.353,0,0,0,3,1,12,12,7,1,0,0,0,85.1,65,1,19,16,22,94,1.69,0.271,1.02,9.3,0.1,6.9,2.3,9.9,4.3,0,0,0,0,1.96,0,3.7,3.9,Slot,-,Very High,1941,
32418,SS,8,Vince Bishop,,16,USA,"Clarksville, TN","6' 0""",155 lbs,Right,Right,Clarksville,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,105,42,10,0,1,23,35,13,7,11,0.4,0.471,0.524,29.1,11.4,0.124,0.429,0.994,0.423,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32213,LF,7,Pat Black,,17,USA,"Lebanon, KY","6' 3""",185 lbs,Left,Right,Lebanon,-,Average,HS Junior,2,EX GB,83-85 Mph,Over the Top,GB'er,23,23,115,94,46,15,2,2,26,43,16,6,19,0.489,0.565,0.755,43.2,22,0.266,0.554,1.321,0.5,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
33014,1B,34,Jack Blake,,20,USA,"Columbus, OH","6' 0""",185 lbs,Left,Left,Grange College,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,50,50,250,215,59,10,1,6,31,47,25,20,17,0.274,0.364,0.414,36,6,0.14,0.344,0.778,0.279,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32180,SP,14,Claude Bowen,,17,USA,"Bound Brook, NJ","5' 9""",150 lbs,Right,Right,Bound Brook,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,6,6,32,26,10,7,0,0,11,7,1,5,7,0.385,0.4,0.654,6.8,8.3,0.269,0.402,1.054,0.435,0,0,0,4,2,14,6,4,0,2,0,0,57.1,45,2,14,13,17,63,2.04,0.269,1.08,10,0.3,7.1,2.7,9.9,3.7,0,0,0,0,2.45,0,1.8,2.2,Slot,-,High,1941,
32469,3B,25,Walt Bowyer,,17,USA,"Pasadena, CA","5' 10""",165 lbs,Switch,Right,Pasadena,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,25,25,126,102,44,13,0,4,31,39,18,5,17,0.431,0.52,0.676,39.6,16.7,0.245,0.497,1.197,0.426,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32397,C,23,George Boyd,,17,USA,"Mebane, NC","6' 3""",185 lbs,Right,Right,Mebane,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,111,96,38,9,4,2,23,29,8,5,15,0.396,0.445,0.635,30.9,12.7,0.24,0.451,1.081,0.391,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Very High,1941,
32257,SS,20,Joseph Brantley,,17,USA,"Cincinnati, OH","5' 10""",150 lbs,Right,Right,Felicity,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,130,117,52,16,0,1,27,43,8,1,17,0.444,0.477,0.607,35.8,14,0.162,0.466,1.084,0.432,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,High,1941,
31905,SP,8,Friedrich Braun,Dutch Boy,16,USA,"Marion, OH","6' 0""",160 lbs,Left,Left,Marion Catholic,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,119.2,107,4,37,36,41,110,2.71,0.282,1.24,11.3,0.3,8,3.1,8.3,2.7,0,0,0,0,2.87,0,3.5,4.1,Slot,-,Average,1941,
