ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
32177,2B,4,JACK ALLEN,,15,USA,"Camden, NY","5' 10""",150 lbs,Switch,Right,Camden,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,111,88,35,7,4,0,23,28,16,4,11,0.398,0.5,0.568,28.8,13,0.17,0.453,1.068,0.412,0,1.3,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
37313,CF,10,SAM C ALLEN,,19,USA,"Philadelphia, PA","5' 11""",175 lbs,Right,Right,Grange College,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,47,47,235,200,52,10,1,4,33,46,29,17,15,0.26,0.363,0.38,32.1,5.7,0.12,0.336,0.743,0.267,0,0.4,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32192,CF,20,TONY ALLRED,,16,USA,"Moundville, AL","5' 11""",160 lbs,Right,Right,Hale County,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,116,92,44,12,1,0,23,31,17,1,13,0.478,0.57,0.63,38.6,17.7,0.152,0.514,1.201,0.478,0,2,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32440,RF,19,JOHNNY ANDERSON,,16,USA,"Brunswick, GA","6' 3""",175 lbs,Left,Left,Brunswick,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,25,25,126,100,44,13,5,4,30,39,19,8,22,0.44,0.544,0.79,49.3,21.8,0.35,0.547,1.334,0.449,0,2.5,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32408,SP,19,TONY ANDREW,,16,USA,"Richmond, VA","5' 11""",155 lbs,Left,Left,Armstrong,-,Average,HS Sophomore,3,GB,85-87 Mph,Normal (3/4),GB'er,25,25,129,122,46,13,1,1,25,38,5,11,15,0.377,0.403,0.525,26.5,9.2,0.148,0.402,0.928,0.405,0,1,0,2,1,16,16,10,1,0,0,0,116.2,92,2,32,28,43,118,2.16,0.269,1.16,10.6,0.2,7.1,3.3,9.1,2.7,0,0,0,0,2.56,0,4,4.5,Slot,-,Average,1940,
32422,C,21,HAL ANNIS,,16,USA,"Wilkinsburg, PA","5' 10""",175 lbs,Left,Right,Rowlesburg,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,110,96,39,12,0,3,25,34,11,6,15,0.406,0.473,0.625,30.1,13.3,0.219,0.47,1.098,0.409,0,1.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32251,SP,6,BOB ARMAN,CYCLONE,19,USA,"Brooklyn, NY","6' 1""",180 lbs,Right,Right,Bluegrass State,-,Great,CO Freshman,3,EX GB,84-86 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,9,4,0,0,0,125.1,111,0,41,39,50,128,2.8,0.321,1.28,11.8,0,8,3.6,9.2,2.6,0,0,0,0,2.43,0,4.5,4,Slot,-,Average,1940,
32233,SP,17,JACK AUGUSTIN,,16,USA,"San Francisco, CA","5' 10""",140 lbs,Right,Right,Drew,-,Average,HS Sophomore,3,NEU,83-85 Mph,Over the Top,Normal,8,8,42,36,15,5,0,2,14,14,1,3,7,0.417,0.415,0.722,11.5,11.9,0.306,0.447,1.137,0.382,0,0.5,0,3,1,12,12,6,3,0,0,0,94.2,67,2,21,17,27,115,1.62,0.258,0.99,9.2,0.2,6.4,2.6,10.9,4.3,0,0,0,0,2,0,4.1,4.4,Slot,-,Average,1940,
32190,SP,7,JACK AUSTIN,,19,USA,"Chicago, IL","6' 2""",180 lbs,Right,Right,CC Los Angeles,-,Great,CO Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,7,0,0,0,108,129,12,73,69,55,59,5.75,0.321,1.7,15.5,1,10.8,4.6,4.9,1.1,0,0,0,0,5.14,0,0.1,-0.5,Slot,-,Average,1940,
32473,2B,7,ALLEN BAILEY,,15,USA,"Los Angeles, CA","5' 11""",155 lbs,Left,Right,Eagle Rock,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,100,43,10,3,4,32,38,21,8,17,0.43,0.52,0.71,43.1,18.2,0.28,0.509,1.23,0.429,0,2.1,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32479,SP,17,JAKE BAILEY,,16,USA,"Syracuse, NY","5' 10""",140 lbs,Right,Right,Syracuse,-,Average,HS Sophomore,3,NEU,85-87 Mph,Over the Top,Normal,8,8,42,36,14,4,2,0,10,11,0,6,6,0.389,0.359,0.611,6.8,5.8,0.222,0.364,0.97,0.424,0,0.2,0,7,4,12,12,6,2,0,0,0,84.1,63,3,22,21,35,105,2.24,0.265,1.16,10.8,0.3,6.7,3.7,11.2,3,0,0,0,0,2.52,0,2.9,3.4,Slot,-,Average,1940,
32152,SP,12,MOOSE BAILEY,,16,USA,"Gloucester, MA","6' 4""",170 lbs,Right,Right,Gloucester,-,Average,HS Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,7,7,35,29,11,2,0,2,8,12,0,3,4,0.379,0.344,0.655,5.4,5.2,0.276,0.362,0.999,0.333,0,0.1,0,9,4,13,8,3,2,0,0,0,57.1,42,1,14,10,11,76,1.57,0.289,0.92,8.8,0.2,6.6,1.7,11.9,6.9,0,0,0,0,1.51,0,2.8,2.3,Slot,-,Average,1940,
32219,SP,5,PAUL BAKER,,16,USA,"Media, PA","6' 1""",165 lbs,Right,Right,Media,-,Average,HS Sophomore,3,GB,83-85 Mph,Sidearm,GB'er,24,24,122,113,42,8,0,0,26,29,5,11,8,0.372,0.397,0.442,20.6,7,0.071,0.368,0.839,0.404,0,0.5,0,10,5,12,12,8,1,0,0,0,94.2,68,2,18,14,17,118,1.33,0.267,0.9,8.3,0.2,6.5,1.6,11.2,6.9,0,0,0,0,1.58,0,4.9,4.9,Slot,-,Average,1940,
32456,C,10,CRASH BARRETT,,16,USA,"Tumwater, WA","6' 1""",190 lbs,Right,Right,Tumwater,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,27,27,137,106,42,10,0,2,26,31,24,7,12,0.396,0.522,0.547,33.9,13.5,0.151,0.464,1.07,0.412,0,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32263,3B,5,GEORGE BARRETT,,16,USA,"Avon, OH","5' 10""",155 lbs,Right,Right,Avon,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,126,105,48,13,3,1,26,35,14,6,17,0.457,0.528,0.667,42.6,17.7,0.21,0.5,1.195,0.475,0,2,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32146,3B,23,BILL BARTLESBY,,19,USA,"Ogden, NC","5' 9""",175 lbs,Right,Right,Carolina Poly,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,52,52,263,231,66,9,1,6,42,52,29,8,16,0.286,0.368,0.411,37.7,5.9,0.126,0.346,0.779,0.276,0,0.7,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32195,SS,2,FRANK BEACHAM,,19,USA,"New York, NY","5' 11""",165 lbs,Switch,Right,Garden State,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,62,62,312,271,71,10,2,2,44,59,38,26,14,0.262,0.356,0.336,38.8,4.9,0.074,0.319,0.692,0.283,0,0.1,0,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32466,SP,1,JOE BEANE,KITCHEN SINK,15,USA,"Dayton, OH","5' 10""",145 lbs,Right,Right,Union City,-,Average,HS Sophomore,6,NEU,83-85 Mph,Over the Top,Normal,23,23,117,108,42,9,2,1,28,39,5,6,12,0.389,0.421,0.537,25.1,9.5,0.148,0.407,0.958,0.406,0,0.9,0,5,2,14,9,6,0,0,0,0,69,44,1,12,11,21,96,1.43,0.264,0.94,8.9,0.1,5.7,2.7,12.5,4.6,0,0,0,0,1.65,0,3.2,3.5,Slot,-,Average,1940,
32242,RF,20,ED BEAVER,,19,USA,"Pittsburgh, PA","5' 7""",155 lbs,Right,Right,Huntington State,-,Great,CO Freshman,2,NEU,83-85 Mph,Normal (3/4),Normal,52,52,264,220,58,9,1,8,37,54,36,28,18,0.264,0.372,0.423,38.5,6,0.159,0.35,0.794,0.269,0,0.8,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32486,SP,20,JACK BEHRNS,,15,USA,"Linwood, PA","6' 4""",175 lbs,Right,Right,Linwood,-,Average,HS Sophomore,3,GB,84-86 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,0,0,0,0,94,64,1,17,13,18,117,1.24,0.259,0.87,8,0.1,6.1,1.7,11.2,6.5,0,0,0,0,1.49,0,4.9,4.9,Slot,-,Average,1940,
32418,SS,8,VINCE BISHOP,,15,USA,"Clarksville, TN","6' 0""",150 lbs,Right,Right,Clarksville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,105,47,14,5,1,28,39,19,4,20,0.448,0.523,0.705,44.4,18.7,0.257,0.51,1.228,0.447,0,2.2,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32213,LF,7,PAT BLACK,,16,USA,"Lebanon, KY","6' 2""",180 lbs,Left,Right,Lebanon,-,Average,HS Sophomore,2,EX GB,83-85 Mph,Over the Top,GB'er,23,23,115,93,46,16,1,3,31,35,15,4,20,0.495,0.566,0.785,44,22.8,0.29,0.554,1.351,0.489,0,2.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
33014,1B,34,JACK BLAKE,,19,USA,"Columbus, OH","6' 0""",180 lbs,Left,Left,Grange College,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,60,60,304,263,72,13,1,9,42,67,31,23,23,0.274,0.362,0.433,45.2,6.2,0.16,0.349,0.796,0.272,0,0.9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32180,SP,14,CLAUDE BOWEN,,16,USA,"Bound Brook, NJ","5' 9""",145 lbs,Right,Right,Bound Brook,-,Average,HS Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,27,27,135,125,50,9,1,0,29,40,4,5,10,0.4,0.414,0.488,26.6,8.9,0.088,0.388,0.902,0.407,0,0.8,0,3,1,14,10,4,2,0,0,0,75.2,62,2,22,18,22,78,2.14,0.274,1.11,10.2,0.2,7.4,2.6,9.3,3.5,0,0,0,0,2.43,0,2.6,2.6,Slot,-,Average,1940,
32469,3B,25,WALT BOWYER,,16,USA,"Pasadena, CA","5' 10""",165 lbs,Switch,Right,Pasadena,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,23,23,116,96,39,11,0,4,24,39,17,7,15,0.406,0.504,0.646,34,15,0.24,0.489,1.15,0.412,0,1.7,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32397,C,23,GEORGE BOYD,,16,USA,"Mebane, NC","6' 2""",180 lbs,Right,Right,Mebane,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,107,92,38,7,4,2,24,32,12,6,13,0.413,0.495,0.641,34,15,0.228,0.488,1.137,0.429,0,1.6,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32257,SS,20,JOSEPH BRANTLEY,,16,USA,"Cincinnati, OH","5' 10""",145 lbs,Right,Right,Felicity,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,123,108,52,15,1,2,32,44,10,5,18,0.481,0.529,0.694,42.1,19,0.213,0.515,1.223,0.49,0,2.1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32231,SS,10,JIM BRIDGER,,19,USA,"Los Angeles, CA","5' 10""",165 lbs,Right,Right,College of Waco,-,Great,CO Freshman,4,NEU,83-85 Mph,Over the Top,Normal,62,62,310,259,72,7,2,2,48,60,41,31,11,0.278,0.385,0.344,42.9,5.8,0.066,0.337,0.729,0.306,0,0.6,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32160,CF,20,ALLAN BRINDLE,,16,USA,"Mason, TX","5' 10""",150 lbs,Right,Right,Mason,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,114,88,38,7,1,2,24,32,17,3,10,0.432,0.531,0.602,33.2,14.5,0.17,0.485,1.133,0.419,0,1.7,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32209,SP,22,BILL J. BROWN,,16,USA,"New York, NY","5' 8""",140 lbs,Right,Right,Plainfield,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,8,1,0,0,0,95.1,77,4,26,23,33,97,2.17,0.253,1.15,10.4,0.4,7.3,3.1,9.2,2.9,0,0,0,0,2.75,0,3,3.7,Slot,-,Average,1940,
32431,SS,32,SIGGY BROWN,,15,USA,"Los Angeles, CA","6' 0""",155 lbs,Right,Right,Redlands,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,106,86,36,13,4,1,23,33,15,6,18,0.419,0.5,0.698,33.8,15.2,0.279,0.498,1.198,0.427,0,1.7,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32504,SP,6,THORNTON CAMERON,,16,USA,"Madill, OK","5' 11""",145 lbs,Switch,Right,Madill,-,Average,HS Sophomore,3,NEU,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,9,3,0,0,0,133.2,128,5,44,42,36,109,2.83,0.289,1.23,11.2,0.3,8.6,2.4,7.3,3,0,0,0,0,2.93,0,3.8,4.3,Slot,-,Average,1940,
32423,RF,24,MONTE CAMPBELL,C NOTE,16,USA,"Olney, IL","6' 1""",165 lbs,Left,Right,Olney,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,24,24,121,111,49,11,1,3,33,37,6,6,15,0.441,0.467,0.64,34.6,13.4,0.198,0.469,1.106,0.442,0,1.6,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32245,SS,24,MARK CAREY,,16,USA,"West Chester, PA","5' 10""",140 lbs,Right,Right,West Chester,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,23,23,115,93,37,6,3,1,26,34,17,6,10,0.398,0.496,0.559,30.8,13.2,0.161,0.46,1.055,0.409,0,1.4,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
