ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
31832,RP,8,KIP AKERS,,18,USA,"Arnold, PA","6' 1""",165 lbs,Right,Right,Barnesville,Cumberland University,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,5,5,29,28,12,4,2,1,12,9,0,2,7,0.429,0.429,0.821,6.9,8.5,0.393,0.501,1.25,0.44,0,0.5,0,10,5,14,7,3,1,1,0,0,56.2,45,2,17,15,20,54,2.38,0.254,1.15,10.8,0.3,7.1,3.2,8.6,2.7,0,0,0,0,2.97,0,1.4,1.8,Slot,Hard,Average,1942,
31612,CF,21,REX ALEXANDER,,17,USA,"Bayonne, NJ","5' 9""",155 lbs,Right,Right,Staten Island Academy,Eastern State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,94,43,8,1,3,30,33,18,3,12,0.457,0.563,0.66,39.8,17.9,0.202,0.522,1.223,0.449,0,2.2,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,1942,
32177,2B,4,JACK ALLEN,,17,USA,"Camden, NY","6' 0""",160 lbs,Switch,Right,Camden,Brooklyn Catholic,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,25,25,125,112,45,9,6,0,28,40,8,7,15,0.402,0.455,0.589,32.5,12,0.188,0.444,1.045,0.429,0,1.4,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1942,
37313,CF,10,SAM C ALLEN,,21,USA,"Philadelphia, PA","5' 11""",175 lbs,Right,Right,Grange College,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,58,58,290,246,65,13,1,5,36,44,36,21,19,0.264,0.365,0.386,40.1,5.7,0.122,0.337,0.751,0.27,0,0.5,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1942,
32192,CF,20,TONY ALLRED,,18,USA,"Moundville, AL","5' 11""",165 lbs,Right,Right,Hale County,Opelika State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,92,37,8,2,3,23,36,14,2,13,0.402,0.495,0.63,31.9,13.1,0.228,0.474,1.126,0.386,0,1.6,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1942,
31910,SP,5,GENE AMICO,,18,USA,"Richmond, VA","6' 1""",170 lbs,Right,Right,St. Christopher's,Bayou State College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,105,96,36,10,2,0,22,25,4,7,12,0.375,0.402,0.521,20.8,8.5,0.146,0.388,0.923,0.4,0,0.7,0,5,2,12,12,8,1,0,0,0,93.2,82,1,24,22,21,89,2.11,0.288,1.1,9.9,0.1,7.9,2,8.6,4.2,0,0,0,0,2.11,0,3.9,3.9,$3k,Extremely Hard,Average,1942,
31602,1B,8,CLEM ANDERSON,,17,USA,"Childress, TX","6' 0""",190 lbs,Right,Right,Childress,Oklahoma City State,Average,HS Senior,5,NEU,83-85 Mph,Normal (3/4),Normal,25,25,126,105,48,9,3,1,25,35,19,3,13,0.457,0.54,0.629,39.6,17.2,0.171,0.506,1.168,0.461,0,2.1,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1942,
31918,2B,6,FRANK ANDERSON,,17,USA,"New York, NY","5' 9""",150 lbs,Right,Right,LaSalle Academy,Penn Catholic,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,102,41,10,1,1,25,38,13,9,12,0.402,0.471,0.549,28.4,12,0.147,0.444,1.02,0.426,0,1.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1942,
31569,SP,8,GEORGE P ANDERSON,,18,USA,"Cedar Rapids, IA","5' 10""",150 lbs,Left,Right,Vinton,Weston,Average,HS Senior,4,NEU,84-86 Mph,Sidearm,Normal,8,8,42,39,14,1,1,3,14,16,0,8,5,0.359,0.357,0.667,9.3,8.6,0.308,0.417,1.024,0.367,0,0.4,0,5,2,13,13,6,3,0,0,0,91.2,89,4,36,34,41,44,3.34,0.255,1.42,12.9,0.4,8.7,4,4.3,1.1,0,0,0,0,4.18,0,1.1,2.2,Impossible,Impossible,Average,1942,
32052,RF,33,JOE ANDERSON,,18,USA,"Baltimore, MD","6' 0""",170 lbs,Left,Left,Chambersburg,San Francisco Tech,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,85,36,12,2,2,24,31,16,6,16,0.424,0.523,0.682,34.4,16,0.259,0.493,1.205,0.425,0,1.7,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1942,
32440,RF,19,JOHNNY ANDERSON,,18,USA,"Brunswick, GA","6' 3""",180 lbs,Left,Left,Brunswick,Amarillo Methodist,Average,HS Senior,1,NEU,80-83 Mph,Sidearm,Normal,23,23,119,94,40,10,3,3,28,39,18,6,16,0.426,0.538,0.691,39.7,17.6,0.266,0.515,1.23,0.435,0,2.1,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average,1942,
32411,SS,7,JIM ANDING,,17,USA,"Buffalo, NY","6' 1""",170 lbs,Right,Right,Elm Tech,Piedmont University,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,115,101,45,11,3,2,29,38,11,2,16,0.446,0.496,0.673,37.1,16.4,0.228,0.496,1.169,0.434,0,1.8,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,1942,
32408,RP,19,TONY ANDREW,,18,USA,"Richmond, VA","6' 0""",160 lbs,Left,Left,Armstrong,Chesapeake State,Average,HS Senior,3,GB,87-89 Mph,Normal (3/4),GB'er,8,8,42,35,13,3,1,3,11,15,2,3,7,0.371,0.41,0.771,9.7,8.7,0.4,0.446,1.182,0.333,0,0.5,0,8,4,17,9,5,1,0,0,0,78,63,1,22,21,34,87,2.42,0.286,1.24,11.4,0.1,7.3,3.9,10,2.6,0,0,0,0,2.52,0,2.5,2.7,Slot,Extremely Hard,Average,1942,
32422,C,21,HAL ANNIS,,18,USA,"Wilkinsburg, PA","5' 10""",175 lbs,Left,Right,Rowlesburg,Grange College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,130,116,48,12,0,0,30,38,9,8,12,0.414,0.457,0.517,29.2,11,0.103,0.425,0.975,0.436,0,1.2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1942,
32251,SP,6,BOB ARMAN,CYCLONE,21,USA,"Brooklyn, NY","6' 1""",180 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,3,EX GB,88-90 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,2,0,0,0,92.2,67,1,25,22,43,111,2.14,0.291,1.19,10.7,0.1,6.5,4.2,10.8,2.6,0,0,0,0,2.34,0,3.5,3.6,$14k,Normal,Average,1942,
32233,SP,17,JACK AUGUSTIN,,18,USA,"San Francisco, CA","5' 10""",145 lbs,Right,Right,Drew,Baton Rouge State,Average,HS Senior,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,8,1,0,0,0,94,64,2,16,15,27,121,1.44,0.251,0.97,8.8,0.2,6.1,2.6,11.6,4.5,0,0,0,0,1.8,0,4.4,5.1,Slot,Extremely Hard,Average,1942,
31599,RP,7,AL AUSTIN,,22,USA,"New York, NY","5' 9""",170 lbs,Right,Right,Redwood University,-,Great,CO Senior,2,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,5,4,0,0,0,94.2,94,10,49,45,45,69,4.28,0.283,1.47,13.4,1,8.9,4.3,6.6,1.5,0,0,0,0,4.6,0,0.6,0.9,Slot,Easy,Average,1942,
32190,SP,7,JACK AUSTIN,,21,USA,"Chicago, IL","6' 2""",185 lbs,Right,Right,CC Los Angeles,-,Great,CO Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10,6,0,0,0,141,137,17,63,60,53,118,3.83,0.284,1.35,12.2,1.1,8.7,3.4,7.5,2.2,0,0,0,0,4.24,0,1.5,2.5,Slot,Very Easy,Average,1942,
32473,2B,7,ALLEN BAILEY,,17,USA,"Los Angeles, CA","5' 11""",155 lbs,Left,Right,Eagle Rock,Grange College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,133,107,44,9,1,4,32,44,22,8,14,0.411,0.515,0.626,38.9,15.2,0.215,0.482,1.142,0.421,0,1.9,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1942,
32479,SP,17,JAKE BAILEY,,18,USA,"Syracuse, NY","5' 10""",145 lbs,Right,Right,Syracuse,Mississippi A&M,Average,HS Senior,3,NEU,86-88 Mph,Over the Top,Normal,8,8,40,39,15,7,0,2,11,13,0,3,9,0.385,0.375,0.718,10.1,10.1,0.333,0.45,1.093,0.371,0,0.5,0,5,2,13,13,9,0,0,0,0,96.2,54,2,12,11,31,164,1.02,0.256,0.88,7.9,0.2,5,2.9,15.3,5.3,0,0,0,0,1.04,0,5.9,5.9,Slot,Extremely Hard,Average,1942,
