ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
32691,RP,16,JIM ABRAMS,,21,USA,"Bethlehem, PA","5' 8""",160 lbs,Left,Right,Portland Tech,-,Great,CO Sophomore,4,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,3,5,0,0,0,94.2,114,13,63,60,45,31,5.7,0.293,1.68,15.1,1.2,10.8,4.3,2.9,0.7,0,0,0,0,5.76,0,-0.7,-0.4,Slot,-,Average,1940,
32825,SP,7,AL AHEARN,,17,USA,"Detroit, MI","6' 6""",185 lbs,Right,Right,Ypsilanti,-,Average,HS Junior,4,EX GB,86-88 Mph,Normal (3/4),GB'er,6,6,32,27,9,4,0,0,5,8,1,3,4,0.333,0.355,0.481,5,5.8,0.148,0.342,0.836,0.346,0,0.1,0,5,2,13,7,4,0,0,0,0,55.2,36,1,10,9,19,71,1.46,0.248,0.99,8.9,0.2,5.8,3.1,11.5,3.7,0,0,0,0,1.91,0,2.3,2.7,Slot,-,Average,1940,
32816,SP,24,LORIN ALEXANDER,,17,USA,"New York, NY","5' 11""",155 lbs,Left,Left,Calhoun,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,22,22,114,107,38,9,0,0,20,27,4,9,9,0.355,0.377,0.439,18.4,6.7,0.084,0.359,0.816,0.38,0,0.4,0,6,3,14,14,6,3,0,0,0,96,85,2,40,37,60,69,3.47,0.265,1.51,13.9,0.2,8,5.6,6.5,1.1,0,0,0,0,4,0,1.3,2,Slot,-,Average,1940,
33890,SS,12,VERLIN ALEXANDER,,20,USA,"Lexington, MO","5' 10""",155 lbs,Right,Right,American Atlantic,-,Great,CO Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,45,45,226,198,61,11,6,5,39,48,23,4,22,0.308,0.382,0.5,45.6,8.5,0.192,0.38,0.882,0.293,0,1.3,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32682,CF,17,RAY ALFREY,,17,USA,"Cairo, IL","5' 10""",155 lbs,Right,Right,Cairo,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,19,19,97,81,33,10,3,1,22,27,15,6,14,0.407,0.505,0.642,30,15.3,0.235,0.492,1.147,0.432,0,1.5,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32860,LF,6,JESSE ALVARDO,THE HIDALGO KID,17,MEX,"Hidalgo, VER","5' 8""",165 lbs,Left,Right,Canarsie,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,96,48,7,2,12,41,50,5,3,21,0.5,0.546,0.99,53.1,25.1,0.49,0.626,1.536,0.439,0,2.9,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32676,SP,21,BRUCE ANDERSON,,21,USA,"Brooklyn, NY","6' 0""",175 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,3,NEU,87-89 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,8,5,0,0,0,123,115,12,47,44,36,108,3.22,0.288,1.23,11.1,0.9,8.4,2.6,7.9,3,0,0,0,0,3.61,0,2.3,3.1,Slot,-,Average,1940,
32902,1B,12,NORM ANDERSON,,17,USA,"Philadelphia, PA","6' 3""",200 lbs,Left,Right,Emmaus,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,109,44,11,1,2,30,37,7,4,14,0.404,0.454,0.578,29.8,11.8,0.174,0.445,1.032,0.408,0,1.3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32690,RF,31,RAKE ANDERSON,BILLY,16,USA,"San Diego, CA","6' 0""",160 lbs,Left,Left,Escondido,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,94,45,13,0,2,29,38,8,3,15,0.479,0.545,0.681,37.7,19.2,0.202,0.518,1.226,0.478,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32868,SS,9,SLIM ANDERSON,,17,USA,"Williamsport, PA","6' 0""",155 lbs,Right,Right,Williamsport,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,111,44,9,1,3,25,38,6,7,13,0.396,0.432,0.577,28,10.1,0.18,0.429,1.009,0.406,0,1.2,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
