ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
29351,SP,19,Dave Adair,,17,USA,"Muscatine, IA","5' 10""",150 lbs,Left,Left,Shullsburg,Aiken A&M,Average,HS Senior,3,NEU,84-86,OTT,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,8,1,0,0,0,92.2,79,2,24,23,30,99,2.23,0.268,1.18,10.9,0.2,7.7,2.9,9.6,3.3,0,0,0,0,2.41,0,3.4,3.8,-,Easy,Average,1948,
29376,3B,29,Steve Adams,,18,USA,"Reading, PA","5' 10""",160 lbs,Right,Right,Reading,Piedmont University,Average,HS Senior,1,NEU,83-85,4-Mar,Normal,27,27,138,110,44,9,2,5,28,45,16,8,16,0.4,0.489,0.655,39.9,14,0.255,0.473,1.143,0.39,0,1.9,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29841,3B,32,George Adzovic,Badger,18,USA,"Middletown, CT","5' 10""",165 lbs,Right,Right,Middletown,Middlesex,Average,HS Senior,1,EX FB,80-83,SIDE,Normal,26,26,134,112,46,8,2,5,29,37,16,5,15,0.411,0.481,0.652,37.1,13.3,0.241,0.47,1.133,0.394,0,1.8,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29427,2B,8,Lew Aigner,,21,USA,"West Pittston, PA","6' 0""",190 lbs,Right,Right,Ferguson,-,Great,CO Junior,1,NEU,84-86,SIDE,Normal,45,45,225,201,54,6,1,2,28,45,21,20,9,0.269,0.342,0.338,29.5,5.1,0.07,0.311,0.681,0.289,0,-0.1,0,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29955,RF,10,Tommy Aiken,,18,USA,"Wellington, OH","5' 10""",160 lbs,Left,Left,Wellington,Darnell State,Average,HS Senior,3,FB,75-80,4-Mar,Normal,26,26,133,113,49,14,1,5,36,44,14,5,20,0.434,0.492,0.708,41.5,16,0.274,0.493,1.2,0.419,0,2.1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29491,SP,9,Lynn Allen,,21,USA,"Franklin, NC","6' 4""",205 lbs,Right,Right,Clarksville State,-,Average,CO Junior,3,NEU,84-86,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10,5,0,0,0,139.1,137,8,63,60,72,104,3.88,0.284,1.5,13.6,0.5,8.8,4.7,6.7,1.4,0,0,0,0,4.05,0,1.9,2.4,-,Easy,Average,1948,
29982,RF,23,Win Allen,,18,USA,"Evergreen, AL","6' 1""",185 lbs,Left,Left,Evergreen,McKinney State,Average,HS Senior,1,EX FB,83-85,4-Mar,Normal,21,21,107,89,37,8,1,3,24,33,12,5,12,0.416,0.476,0.629,28.6,13.3,0.213,0.46,1.105,0.405,0,1.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29976,CF,3,Bob Allie,Alley Cat,18,USA,"Brooklyn, NY","5' 10""",145 lbs,Right,Right,Canarsie,Richmond State,Average,HS Senior,1,FB,80-83,4-Mar,Normal,26,26,133,112,57,12,4,4,34,55,15,4,20,0.509,0.569,0.795,54.9,23.2,0.286,0.56,1.364,0.505,0,2.8,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29429,LF,12,Sam Ambrose,,17,USA,"Red Bud, IL","6' 2""",190 lbs,Switch,Right,Red Bud,Rainier College,Average,HS Senior,1,EX FB,84-86,4-Mar,Normal,25,25,128,107,43,12,1,2,28,32,15,4,15,0.402,0.468,0.589,32.4,12,0.187,0.446,1.057,0.394,0,1.4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29419,C,8,Bob Anastas,,20,USA,"Martinsburg, WV","5' 10""",190 lbs,Right,Right,Carolina Poly,-,Great,CO Junior,1,NEU,80-83,SIDE,Normal,62,62,313,277,77,7,0,9,55,63,32,36,16,0.278,0.353,0.401,42.7,5.6,0.123,0.335,0.753,0.291,0,0.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
31718,C,4,Cliff Anderson,,22,USA,"Luzerne, PA","6' 0""",200 lbs,Right,Right,Noble Jones College,-,Great,CO Senior,1,NEU,80-83,OTT,Normal,56,56,284,244,63,9,0,3,30,41,32,30,12,0.258,0.345,0.332,31.8,4.5,0.074,0.308,0.677,0.28,0,-0.2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29993,RF,12,Fred Anderson,,18,USA,"St. Joseph, MO","5' 10""",160 lbs,Left,Left,Liberty,Ponotoc College,Average,HS Senior,1,NEU,84-86,4-Mar,Normal,25,25,126,97,41,8,0,4,25,33,15,4,12,0.423,0.52,0.629,36.3,15.3,0.206,0.481,1.149,0.402,0,1.8,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29985,C,16,Jim Anderson,,18,USA,"Denver, CO","5' 10""",170 lbs,Right,Right,Colorado Springs,Amarillo Methodist,Average,HS Senior,1,NEU,80-83,4-Mar,Normal,27,27,135,116,47,11,1,1,27,34,14,7,13,0.405,0.481,0.543,32.6,11.9,0.138,0.445,1.024,0.426,0,1.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
