ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33936,SP,6,ABE ABINGDON,DOUBLE A,18,USA,"Burlington, KS","5' 10""",150 lbs,Right,Right,Burlington,Northern Mississippi,Average,HS Senior,3,FB,88-90 Mph,Normal (3/4),Normal,24,24,123,118,44,6,3,0,28,40,2,8,9,0.373,0.383,0.475,21.8,7.3,0.102,0.366,0.858,0.4,0,0.5,0,11,4,13,8,5,1,0,0,0,62,41,2,10,8,9,95,1.16,0.285,0.81,7.5,0.3,6,1.3,13.8,10.6,0,0,0,0,1.09,0,3.5,3.2,Slot,Normal,Very High,1938,
33555,C,29,NORM ABRAMS,,17,USA,"Maplewood, NJ","5' 10""",175 lbs,Right,Right,Lewisburg,Piedmont University,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,114,93,38,7,2,3,24,33,15,5,12,0.409,0.486,0.624,30.7,13.4,0.215,0.461,1.11,0.402,0,1.4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Very High,1938,
34208,C,1,CHUCK ADAMS,WAGON,18,USA,"Huntsville, AR","6' 0""",185 lbs,Switch,Right,Huntsville,Penobscot State,Average,HS Senior,3,NEU,75-80 Mph,Normal (3/4),Normal,24,24,123,108,44,13,0,0,22,31,10,3,13,0.407,0.475,0.528,28.6,11,0.12,0.441,1.003,0.419,0,1.3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Very High,1938,
33972,CF,23,CHUCK T ADAMS,,18,USA,"White Plains, NY","5' 10""",150 lbs,Switch,Right,Richmond Hill,Carolina Poly,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,106,40,10,0,6,30,34,10,9,16,0.377,0.442,0.642,31.5,12.2,0.264,0.452,1.083,0.37,0,1.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Very High,1938,
33978,2B,19,CHARLIE ADAMSON,,18,USA,"Dayton, OH","5' 8""",150 lbs,Right,Right,Oakwood,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,24,24,121,94,42,13,0,3,24,41,16,4,16,0.447,0.534,0.681,37.6,16.9,0.234,0.501,1.215,0.433,0,1.9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Very High,1938,
33890,SS,12,VERLIN ALEXANDER,,18,USA,"Lexington, MO","5' 10""",150 lbs,Right,Right,Lexington,American Atlantic,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,24,24,122,102,52,17,5,4,35,40,14,5,26,0.51,0.571,0.892,58.8,26.9,0.382,0.587,1.464,0.511,0,2.9,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Very High,1938,
37211,CF,21,BILL ALLAIN,,18,USA,"Chicago, IL","5' 10""",155 lbs,Right,Right,Mount Carmel,Queen City,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,113,51,16,1,2,28,48,6,4,19,0.451,0.476,0.664,38.1,14.7,0.212,0.472,1.14,0.445,0,1.7,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Very High,1938,
33587,SP,11,OLIVER ALLEN,,18,USA,"Atlanta, GA","6' 1""",155 lbs,Left,Left,Layton,Columbia Military Academy,Average,HS Senior,4,GB,89-91 Mph,Normal (3/4),GB'er,23,23,118,114,42,5,0,2,29,40,2,14,7,0.368,0.373,0.465,20.4,6.8,0.096,0.365,0.838,0.4,0,0.5,0,20,7,17,10,6,0,0,0,0,73,48,1,13,11,22,93,1.36,0.254,0.96,8.6,0.1,5.9,2.7,11.5,4.2,0,0,0,0,1.73,0,3.2,3.5,Slot,Hard,Very High,1938,
33962,C,25,HARVEY AMMERMAN,,18,USA,"Spotsylvania Courthouse, VA","5' 9""",155 lbs,Right,Right,Spotsylvania,Constitution State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,107,46,10,0,1,24,38,18,5,11,0.43,0.516,0.551,33.1,14.2,0.121,0.471,1.067,0.441,0,1.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Very High,1938,
33905,C,30,WILLIE AMRINE,,18,USA,"New York, NY","5' 11""",180 lbs,Left,Right,Bushwick,Baton Rouge State,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,24,24,120,105,44,14,1,4,28,44,12,8,19,0.419,0.483,0.686,36,14.5,0.267,0.488,1.169,0.43,0,1.8,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Very High,1938,
