ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
31808,SS,86,JIM ADAMS JR.,,20,USA,"Philadelphia, PA","5' 10""",165 lbs,Right,Right,St. Ignatius,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31833,RF,8,ALF ADKINS,,17,USA,"Augusta, GA","6' 2""",175 lbs,Left,Left,Augusta,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31872,SP,32,ANDERS ADRIANSEN,,20,USA,"Buffalo, NY","6' 1""",175 lbs,Switch,Right,Hempstead,-,Good,CO Sophomore,6,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32045,C,10,EVERETT ALEXANDER,,17,USA,"Amesbury, MA","5' 9""",150 lbs,Right,Right,Amesbury,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,111,89,43,17,2,1,24,35,15,5,20,0.483,0.569,0.753,41,22.1,0.27,0.546,1.322,0.5,0,2.2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32093,2B,24,ABE ALISON,,16,USA,"Elkhorn, WI","5' 11""",155 lbs,Right,Right,Elkhorn,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,22,22,113,93,40,9,1,0,20,28,15,7,10,0.43,0.505,0.548,29.2,12.5,0.118,0.454,1.053,0.455,0,1.4,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31550,SS,10,DICK ALLEN,,20,USA,"Denver, CO","6' 0""",175 lbs,Right,Right,Fremont State,-,Good,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32139,CF,9,FRANK ANDERSON,,17,CAN,"Peterborough, ON","5' 10""",155 lbs,Right,Right,Mountain City,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,83,34,9,1,2,24,26,14,7,12,0.41,0.495,0.614,29,13.3,0.205,0.462,1.11,0.421,0,1.3,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31796,SS,18,PAUL ANDERSON,,16,USA,"Attleboro, MA","5' 9""",150 lbs,Right,Right,Weymouth,-,Average,HS Junior,3,NEU,83-85 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
33331,SS,4,BILL ANDREWS,,20,USA,"Boston, MA","5' 10""",155 lbs,Left,Right,Bayside University,-,Good,CO Sophomore,1,FB,80-83 Mph,Sidearm,Normal,25,25,129,102,42,7,3,1,23,30,20,5,11,0.412,0.52,0.569,35.3,14,0.157,0.47,1.088,0.423,0,1.7,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31856,SP,16,GEORGE AVERY,,17,USA,"Hobart, IN","6' 1""",175 lbs,Right,Right,Hobart,-,Average,HS Junior,3,GB,80-83 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31797,SP,5,GEORGE AYERS,,17,USA,"Meridian, MS","6' 0""",160 lbs,Switch,Right,Meridian,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31802,CF,22,MICKEY BAKER,,17,USA,"New York, NY","5' 10""",155 lbs,Left,Right,Cardinal Hayes,-,Average,HS Junior,2,NEU,75-80 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31471,SP,24,ROY BAKER,,15,USA,"Miami, FL","5' 10""",150 lbs,Right,Right,Key West,-,Average,HS Junior,6,GB,85-87 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31781,RF,21,JERRY BALDWIN,,17,USA,"Cleveland, OH","6' 0""",170 lbs,Switch,Left,East,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32041,LF,16,PETE BANE,,16,USA,"Dickson, TN","6' 3""",185 lbs,Left,Right,Dickson,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,23,23,119,97,39,13,1,1,25,32,18,7,15,0.402,0.487,0.588,31.4,13.4,0.186,0.462,1.075,0.413,0,1.5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32012,SS,18,BILL BARBER,,17,USA,"Washington, DC","6' 1""",155 lbs,Right,Right,Capital Academy,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,101,41,7,1,2,29,35,20,6,10,0.406,0.496,0.554,34.2,13.4,0.149,0.454,1.05,0.406,0,1.5,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
31470,SP,5,GEORGE BARNARD,,16,USA,"Tacoma, WA","6' 0""",160 lbs,Switch,Left,Tacoma,-,Average,HS Junior,3,EX GB,83-85 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
32018,2B,55,GEORGE BARTLETT,,17,USA,"McCrory, AR","5' 6""",130 lbs,Left,Right,McCrory,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,106,45,12,2,3,27,39,21,8,17,0.425,0.515,0.66,41.4,15.5,0.236,0.49,1.176,0.429,0,2,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
33229,C,44,BOB BENDICK,,19,USA,"Danville, IL","5' 10""",165 lbs,Right,Right,Opelika State,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,108,87,37,10,1,2,27,35,17,7,13,0.425,0.523,0.632,32.1,16.4,0.207,0.493,1.156,0.443,0,1.7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1940,
