ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
29841,3B,32,George Adzovic,Badger,16,USA,"Middletown, CT","5' 10""",160 lbs,Right,Right,Middletown,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Sidearm,Normal,22,22,110,92,37,9,0,2,25,35,15,5,11,0.402,0.486,0.565,27.8,12.9,0.163,0.455,1.051,0.407,0,1.3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29955,RF,10,Tommy Aiken,,16,USA,"Wellington, OH","5' 10""",160 lbs,Left,Left,Wellington,-,Average,HS Sophomore,3,NEU,75-80 Mph,Normal (3/4),Normal,22,22,112,94,40,12,1,2,27,30,14,5,15,0.426,0.491,0.638,32.6,14.7,0.213,0.479,1.129,0.422,0,1.6,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29982,RF,23,Win Allen,,16,USA,"Evergreen, AL","6' 0""",170 lbs,Left,Left,Evergreen,-,Average,HS Sophomore,1,EX FB,83-85 Mph,Normal (3/4),Normal,23,23,115,94,39,9,1,2,26,37,16,7,12,0.415,0.496,0.596,30.1,13.6,0.181,0.463,1.091,0.425,0,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29976,CF,3,Bob Allie,Alley Cat,16,USA,"Brooklyn, NY","5' 10""",140 lbs,Right,Right,Canarsie,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,117,97,49,15,3,4,31,38,14,4,22,0.505,0.56,0.845,50.1,24.1,0.34,0.572,1.406,0.489,0,2.6,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29993,RF,12,Fred Anderson,,16,USA,"St. Joseph, MO","5' 10""",150 lbs,Left,Left,Liberty,-,Average,HS Sophomore,1,NEU,84-86 Mph,Normal (3/4),Normal,22,22,110,82,32,7,2,2,20,31,17,8,11,0.39,0.518,0.598,30.4,14.9,0.207,0.48,1.116,0.4,0,1.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29985,C,16,Jim Anderson,,16,USA,"Denver, CO","5' 10""",170 lbs,Right,Right,Colorado Springs,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,108,92,36,6,1,3,26,32,12,9,10,0.391,0.472,0.576,27,12.4,0.185,0.455,1.048,0.407,0,1.3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29674,CF,19,Orville Arnold,,19,USA,"San Anselmo, CA","5' 11""",170 lbs,Left,Left,Bayou State College,-,Great,CO Freshman,1,FB,85-87 Mph,Sidearm,Normal,59,59,296,268,72,7,2,3,48,61,21,3,12,0.269,0.321,0.343,36,4.7,0.075,0.296,0.664,0.26,0,-0.5,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29912,3B,1,Chuck Austin,,16,USA,"Layton, UT","5' 10""",160 lbs,Switch,Right,Layton,-,Average,HS Sophomore,1,NEU,84-86 Mph,Normal (3/4),Normal,22,22,111,97,44,11,0,2,25,33,9,4,13,0.454,0.505,0.629,32.4,14.8,0.175,0.481,1.133,0.457,0,1.6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29908,C,25,Larry Balfour,,16,USA,"Weehawken, NJ","6' 2""",185 lbs,Right,Right,Childs,-,Average,HS Sophomore,1,NEU,84-86 Mph,Normal (3/4),Normal,24,24,122,108,49,10,0,3,29,37,12,7,13,0.454,0.516,0.63,36.8,16,0.176,0.498,1.146,0.469,0,1.9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29733,SP,4,Willie Banks,,15,USA,"Lynn, MA","5' 11""",150 lbs,Right,Right,Webster,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,8,8,41,36,13,2,0,0,7,9,1,7,2,0.361,0.366,0.417,6.1,5.9,0.056,0.338,0.783,0.406,0,0.1,0,4,2,12,12,7,2,0,0,0,83.2,63,2,19,16,27,98,1.72,0.248,1.08,9.8,0.2,6.8,2.9,10.5,3.6,0,0,0,0,2.17,0,3.4,3.8,Slot,-,Average,1946,
29963,SP,20,Jack Barnes,,16,USA,"Philadelphia, PA","5' 10""",150 lbs,Right,Right,Edison,-,Average,HS Sophomore,4,FB,83-85 Mph,Over the Top,Normal,25,25,126,120,45,10,2,0,27,36,2,6,12,0.375,0.387,0.492,23.1,7.9,0.117,0.376,0.879,0.391,0,0.7,0,1,1,12,12,7,1,0,0,0,81.2,66,2,20,17,21,84,1.87,0.255,1.07,9.7,0.2,7.3,2.3,9.3,4,0,0,0,0,2.27,0,3.2,3.5,Slot,-,Average,1946,
30151,2B,1,Charlie Barrell,The Heartbreak Kid,15,USA,"Los Angeles, CA","6' 1""",175 lbs,Right,Right,Capital Academy,-,Average,HS Sophomore,1,EX FB,84-86 Mph,Normal (3/4),Normal,27,27,136,107,59,15,3,4,38,51,20,7,22,0.551,0.617,0.86,61.4,28.1,0.308,0.596,1.476,0.556,0,3.3,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
