ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
31038,SS,20,Chet Adams,,21,USA,"Baltimore, MD","5' 8""",170 lbs,Right,Right,Opelika State,-,Great,CO Junior,1,FB,83-85 Mph,Sidearm,Normal,50,50,253,218,59,10,1,1,27,48,32,21,12,0.271,0.368,0.339,31.6,5,0.069,0.327,0.707,0.294,0,0.2,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average,1944,
31090,2B,2,Stan Adams,Slappy,21,USA,"Covington, KY","5' 11""",185 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,50,50,254,219,62,7,1,0,31,50,29,22,8,0.283,0.371,0.324,33.1,5.3,0.041,0.32,0.695,0.313,0,0.1,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1944,
31374,CF,8,Anders Adriansen,,18,USA,"Alexandria, MN","5' 11""",165 lbs,Right,Right,Olivia,Redwood University,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,99,39,8,1,3,25,34,18,7,12,0.394,0.484,0.586,31.7,12.2,0.192,0.449,1.069,0.391,0,1.4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1944,
31759,SP,35,Lee Ahlstrom,,18,USA,"Barnesville, MN","5' 11""",150 lbs,Right,Right,Harmony,St. Magnus,Average,HS Senior,4,GB,86-88 Mph,Normal (3/4),GB'er,22,22,112,100,36,9,1,2,20,27,6,8,12,0.36,0.391,0.53,21.9,8.5,0.17,0.387,0.921,0.366,0,0.7,0,2,1,16,16,11,2,0,0,0,133.1,97,1,27,23,38,160,1.55,0.259,1.01,9.2,0.1,6.5,2.6,10.8,4.2,0,0,0,0,1.78,0,6.4,6.7,$3k,Extremely Hard,Average,1944,
31514,SP,22,Danny Allen,,21,USA,"Wellsville, OH","5' 11""",170 lbs,Left,Left,College of Waco,-,Great,CO Junior,4,GB,84-86 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,3,0,0,0,98,97,3,39,36,37,78,3.31,0.313,1.37,12.3,0.3,8.9,3.4,7.2,2.1,0,0,0,0,3.14,0,2.5,2.3,$10k,Normal,Average,1944,
31716,2B,6,King Allen,,18,USA,"Marietta, GA","5' 11""",160 lbs,Left,Right,Marietta,Coastal California,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,101,43,12,3,5,31,35,19,7,20,0.426,0.516,0.752,43.7,17.3,0.327,0.516,1.269,0.422,0,2.2,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average,1944,
31718,C,4,Cliff Anderson,,18,USA,"Luzerne, PA","6' 0""",185 lbs,Right,Right,West Chester,Noble Jones College,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,24,24,123,96,39,9,1,1,27,32,20,8,11,0.406,0.504,0.552,30.7,13.1,0.146,0.453,1.056,0.422,0,1.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average,1944,
31720,1B,14,Shags Anderson,,18,USA,"South Pittsburg, TN","6' 1""",185 lbs,Left,Left,South Pittsburg,Ferguson,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,98,43,13,2,1,28,31,4,6,16,0.439,0.481,0.643,31.4,14.4,0.204,0.478,1.124,0.457,0,1.5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1944,
31082,LF,30,Tex Anderson,,18,USA,"Dallas, TX","5' 11""",180 lbs,Left,Right,Janesville,Daniel Boone College,Average,HS Senior,1,FB,83-85 Mph,Normal (3/4),Normal,22,22,110,86,37,12,1,0,23,33,14,3,13,0.43,0.523,0.593,30,14.2,0.163,0.472,1.116,0.435,0,1.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1944,
31368,SP,19,Pat Andrews,,18,USA,"Philadelphia, PA","5' 9""",145 lbs,Right,Right,Fort Hamilton,Tallmadge State,Average,HS Senior,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,96,87,4,34,30,39,87,2.81,0.259,1.31,11.9,0.4,8.2,3.7,8.2,2.2,0,0,0,0,3.18,0,2.4,2.8,Slot,Normal,Average,1944,
31419,SS,5,Danny Apel,,18,USA,"Lakewood, OH","5' 11""",165 lbs,Right,Right,Lincoln Park,Commonwealth Catholic,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,113,51,16,3,1,31,47,16,7,20,0.451,0.511,0.673,42.1,16,0.221,0.492,1.184,0.467,0,2.1,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1944,
31030,CF,6,Al Arnold,,18,USA,"Irvington, NJ","5' 10""",160 lbs,Left,Right,Throop,Lambert College,Average,HS Senior,1,FB,84-86 Mph,Normal (3/4),Normal,25,25,129,107,47,10,2,3,32,36,15,8,15,0.439,0.504,0.654,40.4,16,0.215,0.484,1.158,0.444,0,1.9,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1944,
31407,SP,95,Dan Atwater,,21,USA,"St. Joseph, MO","5' 6""",145 lbs,Right,Right,Wisconsin State,-,Great,CO Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,4,0,0,0,102,103,4,36,35,27,79,3.09,0.309,1.27,11.5,0.4,9.1,2.4,7,2.9,0,0,0,0,2.95,0,2.9,2.9,$3k,Easy,Average,1944,
32209,C,7,Dan Atwood,,17,USA,"Mansfield, OH","5' 9""",175 lbs,Left,Right,Crown City,Ohio Poly,Average,HS Senior,1,FB,85-87 Mph,Normal (3/4),Normal,21,21,108,95,46,11,2,5,30,46,10,6,18,0.484,0.542,0.8,43.5,22.6,0.316,0.559,1.342,0.488,0,2.3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$7k,Extremely Hard,Average,1944,
31686,LF,14,Harry Austin,,17,USA,"New Athens, IL","6' 0""",170 lbs,Left,Left,New Athens,Smithfield College,Average,HS Senior,1,GB,84-86 Mph,Normal (3/4),GB'er,21,21,109,99,52,12,2,2,34,44,5,3,16,0.525,0.541,0.747,42.4,22,0.222,0.545,1.289,0.515,0,2.2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,1944,
32846,CF,7,John Baker Jr.,,22,USA,"Hillsboro, OR","6' 2""",175 lbs,Right,Right,Portland Tech,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,53,53,265,237,57,12,7,6,32,40,20,38,25,0.241,0.314,0.426,34.2,4.8,0.186,0.322,0.741,0.263,0,0.1,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1944,
31674,1B,2,Don Ballard,,18,USA,"Prospect Park, NJ","6' 1""",185 lbs,Left,Left,Prospect Park,North Carolina Tech,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,131,114,48,14,0,3,29,41,13,4,17,0.421,0.481,0.623,35.8,13.2,0.202,0.467,1.103,0.417,0,1.7,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1944,
