ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
31038,SS,20,Chet Adams,,20,USA,"Baltimore, MD","5' 8""",165 lbs,Right,Right,Opelika State,-,Great,CO Sophomore,1,FB,83-85 Mph,Sidearm,Normal,48,48,244,208,57,9,1,1,39,41,30,20,11,0.274,0.369,0.341,30.3,5,0.067,0.324,0.711,0.298,0,0.2,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31090,2B,2,Stan Adams,SLAPPY,20,USA,"Covington, KY","5' 11""",180 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,61,61,307,266,77,10,2,0,43,54,34,27,12,0.289,0.37,0.342,41.7,5.6,0.053,0.326,0.713,0.318,0,0.3,0,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31374,CF,8,Anders Adriansen,,17,USA,"Alexandria, MN","5' 11""",165 lbs,Right,Right,Olivia,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,126,103,43,8,2,4,30,34,19,5,14,0.417,0.516,0.65,38.3,15.4,0.233,0.493,1.167,0.415,0,1.9,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31759,SP,35,Lee Ahlstrom,,17,USA,"Barnesville, MN","5' 10""",150 lbs,Right,Right,Harmony,-,Average,HS Junior,4,GB,86-88 Mph,Normal (3/4),GB'er,10,10,53,48,17,9,2,0,13,15,3,6,11,0.354,0.396,0.625,12.1,9.9,0.271,0.426,1.021,0.395,0,0.5,0,1,1,16,16,11,2,0,0,0,135.2,104,2,30,29,46,169,1.92,0.277,1.11,10,0.1,6.9,3.1,11.2,3.7,0,0,0,0,1.94,0,6.1,6.4,Slot,-,Average,1943,
31514,SP,22,Danny Allen,,20,USA,"Wellsville, OH","5' 11""",170 lbs,Left,Left,College of Waco,-,Great,CO Sophomore,4,GB,84-86 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,4,0,0,0,96.1,92,2,36,35,41,76,3.27,0.301,1.38,12.6,0.2,8.6,3.8,7.1,1.9,0,0,0,0,3.23,0,2.3,2.5,Slot,-,Average,1943,
31716,2B,6,King Allen,,17,USA,"Marietta, GA","5' 11""",155 lbs,Left,Right,Marietta,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,104,82,37,13,3,7,28,33,15,5,23,0.451,0.525,0.939,43.1,21.2,0.488,0.563,1.464,0.411,0,2.2,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31718,C,4,Cliff Anderson,,17,USA,"Luzerne, PA","5' 11""",180 lbs,Right,Right,West Chester,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,119,94,39,8,0,1,21,28,20,8,9,0.415,0.526,0.532,29.4,13,0.117,0.46,1.058,0.447,0,1.5,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31720,1B,14,Shags Anderson,,17,USA,"South Pittsburg, TN","6' 1""",190 lbs,Left,Left,South Pittsburg,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,114,51,12,2,4,32,40,4,6,18,0.447,0.48,0.693,38.9,15.2,0.246,0.493,1.173,0.443,0,1.9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31082,LF,30,Tex Anderson,,17,USA,"Dallas, TX","5' 11""",180 lbs,Left,Right,Janesville,-,Average,HS Junior,1,FB,83-85 Mph,Normal (3/4),Normal,27,27,137,111,49,14,0,0,26,34,19,9,14,0.441,0.533,0.568,37.2,15.5,0.126,0.484,1.1,0.471,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31368,SP,19,Pat Andrews,,16,USA,"Philadelphia, PA","5' 9""",140 lbs,Right,Right,Fort Hamilton,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,8,8,41,36,13,2,1,0,8,12,1,5,3,0.361,0.375,0.472,6.9,6.6,0.111,0.354,0.847,0.394,0,0.1,0,5,2,12,12,7,2,0,0,0,96,86,4,30,29,42,88,2.72,0.255,1.33,12,0.4,8.1,3.9,8.2,2.1,0,0,0,0,3.22,0,2.3,3.3,Slot,-,Average,1943,
