ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
30891,CF,26,Ed Adams,,20,USA,"Maud, OK","6' 0""",180 lbs,Left,Left,Red River State,-,Good,CO Junior,1,NEU,83-85,4-Mar,Normal,49,49,247,212,59,7,1,2,41,43,29,25,10,0.278,0.376,0.349,33.8,5.5,0.071,0.332,0.725,0.308,0,0.3,0,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
30837,SS,12,Ned Adams,,19,USA,"Wadsworth, OH","5' 11""",160 lbs,Right,Right,Grange College,-,Great,CO Junior,1,FB,80-83,OTT,Normal,63,63,318,277,76,10,2,5,47,66,35,27,17,0.274,0.354,0.379,44,5.6,0.105,0.328,0.733,0.286,0,0.3,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
30804,CF,3,Aanand Adani,,19,USA,"Butte, MT","6' 0""",165 lbs,Right,Right,Fremont State,-,Good,CO Junior,1,FB,85-87,4-Mar,Normal,46,46,230,213,57,5,1,0,38,40,10,30,6,0.268,0.31,0.3,21.4,3.3,0.033,0.278,0.611,0.308,0,-0.8,0,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29420,CF,2,Anders Adriansen,,17,USA,"Piketon, OH","5' 11""",160 lbs,Switch,Right,Piketon,-,Average,HS Senior,1,EX FB,80-83,SIDE,Normal,26,26,134,110,49,8,1,2,31,41,16,4,11,0.445,0.515,0.591,39.1,15.5,0.145,0.473,1.106,0.439,0,1.8,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29052,C,6,Roy Alexander,,17,USA,"Kokomo, IN","5' 11""",175 lbs,Switch,Right,Buchanan,-,Average,HS Senior,1,GB,83-85,OTT,GB'er,23,23,119,99,41,7,0,3,25,36,14,4,10,0.414,0.491,0.576,30.6,12.7,0.162,0.454,1.067,0.409,0,1.4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
30174,C,40,Hack Allen,,19,USA,"Yakima, WA","6' 1""",180 lbs,Switch,Right,Portland Tech,-,Great,CO Junior,1,FB,80-83,4-Mar,Normal,61,61,308,271,69,9,0,7,40,55,32,27,16,0.255,0.337,0.365,36.4,4.8,0.111,0.315,0.702,0.261,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
30530,CF,2,Leo Anderson,,20,USA,"Chester, PA","5' 10""",170 lbs,Right,Right,Baton Rouge State,-,Great,CO Junior,1,EX FB,85-87,OTT,Normal,41,41,209,184,49,8,4,1,24,35,18,12,13,0.266,0.33,0.37,26.9,4.9,0.103,0.307,0.7,0.276,0,-0.2,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29056,SP,24,Jorge Arellano,Georgie,17,CUB,"Palmira, CIE","6' 0""",160 lbs,Left,Left,Dowagiac,-,Average,HS Senior,3,NEU,84-86,OTT,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,8,2,0,0,0,94.2,67,2,16,14,18,145,1.33,0.29,0.9,8.2,0.2,6.4,1.7,13.8,8.1,0,0,0,0,1.01,0,5.7,5.1,-,Very Easy,Average,1948,
30854,SP,22,Jack Armstrong,,19,USA,"Mayfield, PA","6' 2""",170 lbs,Right,Right,Grange College,-,Great,CO Junior,3,NEU,86-88,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,7,0,0,0,106.1,120,10,66,62,60,91,5.25,0.321,1.69,15.5,0.8,10.2,5.1,7.7,1.5,0,0,0,0,4.49,0,0.8,0.1,-,Easy,Average,1948,
30512,LF,19,Jim Arnold,,20,USA,"Hartselle, AL","6' 0""",180 lbs,Left,Left,Lakeland State,-,Average,CO Junior,1,FB,84-86,OTT,Normal,49,49,246,211,63,9,0,13,44,63,24,27,22,0.299,0.381,0.526,45.8,8,0.227,0.387,0.907,0.287,0,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29588,3B,26,Harry Arthur,,17,USA,"Chicago, IL","5' 11""",170 lbs,Right,Right,Fenway,-,Average,HS Senior,1,EX FB,83-85,4-Mar,Normal,27,27,135,118,52,10,2,2,34,44,13,5,14,0.441,0.5,0.61,37.7,14.5,0.169,0.472,1.11,0.45,0,1.8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
29499,LF,15,Walt Austin,,16,USA,"Brooklyn, NY","6' 1""",170 lbs,Left,Left,Tilden,-,Average,HS Senior,1,EX FB,80-83,OTT,Normal,24,24,123,102,44,11,0,4,28,44,12,7,15,0.431,0.521,0.657,37.8,16.7,0.225,0.499,1.178,0.44,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1948,
29237,3B,71,Earl Avery,,16,USA,"Denver, CO","6' 1""",170 lbs,Right,Right,Pueblo,-,Average,HS Senior,1,NEU,80-83,4-Mar,Normal,25,25,126,104,45,12,4,5,33,36,15,5,21,0.433,0.508,0.769,43.3,17.5,0.337,0.52,1.277,0.417,0,2.2,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
30597,RF,27,Joe Ayers,,20,USA,"Bridgewater, MA","6' 2""",190 lbs,Right,Right,Eastern State,-,Great,CO Junior,1,FB,84-86,4-Mar,Normal,56,56,280,248,68,8,1,3,39,51,27,22,12,0.274,0.344,0.351,33.5,4.8,0.077,0.314,0.695,0.288,0,-0.1,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1948,
