ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
30891,CF,26,Ed Adams,,19,USA,"Maud, OK","6' 0""",180 lbs,Left,Left,Red River State,-,Good,CO Sophomore,1,NEU,83-85 Mph,Normal (3/4),Normal,38,38,194,160,45,7,1,4,29,40,28,20,12,0.281,0.401,0.412,31.5,6.6,0.131,0.365,0.814,0.301,0,0.8,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
30837,SS,12,Ned Adams,,18,USA,"Wadsworth, OH","5' 11""",160 lbs,Right,Right,Grange College,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,40,40,200,170,48,7,1,1,31,35,26,17,9,0.282,0.377,0.353,29,5.9,0.071,0.334,0.73,0.305,0,0.3,0,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
30804,CF,3,Aanand Adani,,18,USA,"Butte, MT","6' 0""",170 lbs,Right,Right,Fremont State,-,Good,CO Sophomore,1,FB,85-87 Mph,Normal (3/4),Normal,63,63,315,293,82,8,2,0,52,66,14,35,10,0.28,0.321,0.321,32.3,3.8,0.041,0.289,0.641,0.317,0,-0.8,0,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
29420,CF,2,Anders Adriansen,,16,USA,"Piketon, OH","5' 11""",155 lbs,Switch,Right,Piketon,-,Average,HS Junior,1,EX FB,80-83 Mph,Sidearm,Normal,23,23,115,91,40,10,1,3,29,31,17,6,14,0.44,0.526,0.67,37.7,17.6,0.231,0.502,1.197,0.435,0,1.9,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1947,
30174,C,40,Hack Allen,,18,USA,"Yakima, WA","6' 1""",180 lbs,Switch,Right,Portland Tech,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,222,188,50,7,0,8,30,38,26,20,15,0.266,0.356,0.431,31.9,5.9,0.165,0.342,0.787,0.258,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,1947,
30530,CF,2,Leo Anderson,,19,USA,"Chester, PA","5' 10""",165 lbs,Right,Right,Baton Rouge State,-,Great,CO Sophomore,1,EX FB,85-87 Mph,Over the Top,Normal,46,46,234,208,54,8,5,1,29,44,21,12,14,0.26,0.329,0.361,29.8,4.9,0.101,0.306,0.69,0.27,0,-0.2,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
30854,SP,22,Jack Armstrong,,18,USA,"Mayfield, PA","6' 2""",170 lbs,Right,Right,Grange College,-,Great,CO Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,7,0,0,0,107,113,10,61,60,68,93,5.05,0.311,1.69,15.3,0.8,9.5,5.7,7.8,1.4,0,0,0,0,4.61,0,0.7,0.6,-,Easy,Average,1947,
30512,LF,19,Jim Arnold,,19,USA,"Hartselle, AL","6' 0""",175 lbs,Left,Left,Lakeland State,-,Average,CO Sophomore,1,FB,84-86 Mph,Over the Top,Normal,64,64,324,278,79,11,1,10,60,73,36,30,22,0.284,0.376,0.439,50.3,6.6,0.155,0.359,0.815,0.287,0,1.2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
29588,3B,26,Harry Arthur,,16,USA,"Chicago, IL","5' 11""",165 lbs,Right,Right,Fenway,-,Average,HS Junior,1,EX FB,83-85 Mph,Normal (3/4),Normal,26,26,132,117,53,13,1,5,32,42,13,8,19,0.453,0.508,0.709,44.1,18,0.256,0.516,1.217,0.457,0,2.3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
29499,LF,15,Walt Austin,,15,USA,"Brooklyn, NY","6' 0""",165 lbs,Left,Left,Tilden,-,Average,HS Junior,1,EX FB,80-83 Mph,Over the Top,Normal,27,27,138,112,52,11,0,2,32,44,14,7,13,0.464,0.537,0.616,40.9,16.3,0.152,0.493,1.153,0.472,0,2.1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,1947,
