ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
29779,LF,35,Bill Absher,,16,USA,"Oxnard, CA","6' 1""",175 lbs,Right,Right,Oxnard,-,Average,HS Junior,1,EX FB,83-85 Mph,Sidearm,Normal,27,27,137,115,60,10,1,2,33,50,14,7,13,0.522,0.567,0.678,47.6,19.8,0.157,0.524,1.245,0.532,0,2.5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29824,RF,21,Jack Adams,Cracker Jack,16,USA,"Centerville, SD","6' 0""",160 lbs,Left,Left,Centerville,-,Average,HS Junior,5,NEU,84-86 Mph,Normal (3/4),Normal,20,20,101,84,44,14,3,9,36,49,15,9,26,0.524,0.594,1.083,54.6,30.1,0.56,0.667,1.677,0.522,0,3.1,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
29855,RF,21,Donnie Aldrich,Dutch,20,USA,"Chattanooga, TN","5' 9""",170 lbs,Left,Left,Opelika State,-,Great,CO Sophomore,1,NEU,84-86 Mph,Normal (3/4),Normal,63,63,319,283,84,14,7,8,56,67,28,25,29,0.297,0.366,0.481,52.5,6.5,0.184,0.365,0.846,0.302,0,1.4,0,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
30056,SP,41,Hank Aldrich,,17,USA,"East Lansdowne, PA","5' 11""",155 lbs,Left,Left,Burlington,-,Average,HS Junior,3,NEU,84-86 Mph,Over the Top,Normal,9,9,46,42,15,5,1,3,14,16,1,7,9,0.357,0.37,0.738,10.5,8.6,0.381,0.445,1.108,0.353,0,0.5,0,9,4,14,14,8,2,0,0,0,95.1,70,1,17,15,18,124,1.42,0.277,0.92,8.6,0.1,6.6,1.7,11.7,6.9,0,0,0,0,1.4,0,5.1,5,Slot,-,Average,1946,
30494,SP,22,Scotty Alexander,,17,USA,"Boston, MA","6' 2""",170 lbs,Left,Left,Newman,-,Average,HS Junior,3,FB,88-90 Mph,Normal (3/4),Normal,20,20,103,97,41,8,1,0,23,29,4,4,9,0.423,0.451,0.526,23.3,10.8,0.103,0.426,0.977,0.441,0,1,0,1,1,14,14,7,4,0,0,0,109.1,83,2,23,22,32,149,1.81,0.289,1.05,9.7,0.2,6.8,2.6,12.3,4.7,0,0,0,0,1.67,0,5.4,5.3,Slot,-,Average,1946,
31716,2B,6,King Allen,,20,USA,"Marietta, GA","5' 11""",160 lbs,Left,Right,Coastal California,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,54,54,270,228,65,13,5,13,42,59,36,22,31,0.285,0.381,0.557,55.5,8.5,0.272,0.395,0.938,0.265,0,1.8,0,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
30457,1B,7,Bob Amadon,,17,USA,"Hattiesburg, MS","6' 3""",190 lbs,Right,Right,Gulfport,-,Average,HS Junior,5,NEU,80-83 Mph,Normal (3/4),Normal,26,26,131,101,43,11,5,5,33,39,24,7,21,0.426,0.546,0.782,46.9,19.2,0.356,0.544,1.328,0.422,0,2.6,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
31718,C,4,Cliff Anderson,,20,USA,"Luzerne, PA","6' 0""",195 lbs,Right,Right,Noble Jones College,-,Great,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,62,62,310,260,70,10,0,3,46,59,42,33,13,0.269,0.371,0.342,38.1,5.2,0.073,0.327,0.714,0.295,0,0.3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
30410,SP,3,Paul Anderson,,17,USA,"Memphis, TN","6' 4""",170 lbs,Left,Left,Milligan College,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,0,0,0,0,97,55,0,11,8,23,162,0.74,0.267,0.8,7.2,0,5.1,2.1,15,7,0,0,0,0,0.57,0,6.9,6.2,Slot,-,Average,1946,
30393,C,10,Van Anderson,,17,USA,"Philadelphia, PA","5' 10""",170 lbs,Right,Right,Kearny,-,Average,HS Junior,1,NEU,85-87 Mph,Normal (3/4),Normal,23,23,117,105,43,6,2,5,27,35,8,8,13,0.41,0.453,0.648,32.6,13.1,0.238,0.466,1.101,0.404,0,1.5,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
30128,SP,24,Hub Armstrong,,17,USA,"Chicago, IL","5' 7""",150 lbs,Right,Right,Northwest Division,-,Average,HS Junior,3,NEU,84-86 Mph,Over the Top,Normal,27,27,136,110,44,12,1,2,27,33,21,4,15,0.4,0.507,0.582,36,14.1,0.182,0.475,1.089,0.4,0,1.9,0,4,2,14,14,7,3,0,0,0,98,68,2,21,19,36,130,1.74,0.256,1.06,9.8,0.2,6.2,3.3,11.9,3.6,0,0,0,0,2.01,0,4.2,4.6,Slot,-,Average,1946,
30404,SP,22,John Ashcroft,,17,CAN,"Quebec City, QC","6' 7""",195 lbs,Left,Left,Murphy,-,Average,HS Junior,3,EX FB,86-88 Mph,Over the Top,Normal,10,10,53,48,19,8,2,0,11,13,2,5,10,0.396,0.423,0.646,13.2,11.1,0.25,0.44,1.069,0.432,0,0.6,0,1,1,16,16,8,4,0,0,0,120,90,3,31,27,47,130,2.02,0.244,1.14,10.5,0.2,6.8,3.5,9.8,2.8,0,0,0,0,2.61,0,4,4.9,Slot,-,Average,1946,
30134,SP,19,Gary Askew,,17,USA,"Dallas, TX","6' 4""",175 lbs,Right,Right,Granbury,-,Average,HS Junior,3,FB,83-85 Mph,Normal (3/4),Normal,8,8,44,39,14,6,1,2,12,13,1,8,9,0.359,0.366,0.718,8.8,7.2,0.359,0.412,1.084,0.4,0,0.4,0,9,4,13,13,7,2,0,0,0,99.2,84,2,27,26,39,101,2.35,0.266,1.23,11.2,0.2,7.6,3.5,9.1,2.6,0,0,0,0,2.64,0,3.3,3.9,Slot,-,Average,1946,
30340,CF,15,George Atkins,,16,USA,"Middlesex, NJ","6' 0""",155 lbs,Left,Left,New Brunswick,-,Average,HS Junior,5,GB,84-86 Mph,Over the Top,GB'er,27,27,138,114,58,14,6,9,44,50,17,7,29,0.509,0.58,0.974,68.2,28.8,0.465,0.626,1.553,0.49,0,3.7,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
30407,SP,16,Johnny Atkinson,,16,USA,"Baltimore, MD","5' 10""",150 lbs,Left,Left,West Chester,-,Average,HS Junior,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,1,0,0,0,84.2,72,2,24,22,32,85,2.34,0.262,1.23,11.3,0.2,7.7,3.4,9,2.7,0,0,0,0,2.7,0,2.7,3.2,Slot,-,Average,1946,
30036,SP,13,Jim Backes,,17,USA,"Franklin, PA","6' 5""",180 lbs,Left,Right,Denby Tech,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,25,25,126,120,42,8,0,0,22,29,3,10,8,0.35,0.357,0.417,18.4,6,0.067,0.339,0.774,0.372,0,0.2,0,3,2,15,15,7,3,0,0,0,102.1,79,2,35,31,61,139,2.73,0.286,1.37,12.5,0.2,6.9,5.4,12.2,2.3,0,0,0,0,2.58,0,3.4,3.1,Slot,-,Average,1946,
30317,SP,18,Jim Baker,,17,USA,"Palmer, MA","6' 1""",165 lbs,Right,Right,Palmer,-,Average,HS Junior,3,FB,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,7,2,0,0,0,93,88,2,31,27,27,79,2.61,0.285,1.24,11.3,0.2,8.5,2.6,7.6,2.9,0,0,0,0,2.72,0,3,2.9,Slot,-,Average,1946,
30422,3B,16,Andy Ballantyne,,17,USA,"Salt Lake City, UT","6' 2""",185 lbs,Right,Right,Bountiful,-,Average,HS Junior,1,NEU,83-85 Mph,Normal (3/4),Normal,21,21,109,93,39,10,1,3,24,34,8,4,14,0.419,0.462,0.645,29.2,12.9,0.226,0.455,1.107,0.404,0,1.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1946,
