ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
29442,3B,1,Abas Abaghian,,15,USA,"Newark, OH","6' 0""",165 lbs,Right,Right,Tipp City,-,Average,HS Junior,1,NEU,85-87,4-Mar,Normal,50,50,252,215,86,20,3,6,60,84,33,12,29,0.4,0.488,0.605,68,13.6,0.205,0.473,1.093,0.406,0,3.4,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29228,CF,34,Pat Adair,,15,USA,"Los Angeles, CA","6' 0""",150 lbs,Left,Left,Monrovia,-,Average,HS Junior,1,EX FB,80-83,SIDE,Normal,50,50,255,208,85,14,3,7,56,70,34,17,24,0.409,0.492,0.606,74.6,14.4,0.197,0.463,1.098,0.415,0,3.3,0,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
30494,SP,22,Scotty Alexander,,19,USA,"Boston, MA","6' 2""",165 lbs,Left,Left,Alabama Gulf Coast,-,Good,CO Sophomore,3,NEU,89-91,4-Mar,Normal,62,62,319,288,121,34,4,1,74,94,11,16,39,0.42,0.439,0.576,74.1,10.4,0.156,0.423,1.015,0.432,0,3,0,15,9,71,71,42,12,0,0,0,543.2,402,16,128,116,176,739,1.92,0.277,1.06,9.8,0.3,6.7,2.9,12.2,4.2,0,0,0,0,1.91,0,25.3,24.8,-,Normal,Average,Career,
29164,SP,24,Vern Alexander,,15,USA,"Indianapolis, IN","6' 1""",160 lbs,Left,Left,Greencastle,-,Average,HS Junior,3,NEU,85-87,OTT,Normal,9,9,49,42,14,7,0,2,14,15,1,3,9,0.333,0.34,0.643,9.1,7,0.31,0.379,0.983,0.3,0,0.3,0,3,2,30,30,20,2,0,0,0,223.2,131,4,28,26,61,403,1.05,0.277,0.86,7.9,0.2,5.3,2.5,16.2,6.6,0,0,0,0,0.7,0,15.4,13.7,-,Easy,Average,Career,
29309,1B,19,Dave Allen,,16,USA,"Hoboken, NJ","6' 2""",180 lbs,Right,Left,Watertown,-,Average,HS Junior,1,FB,80-83,SIDE,Normal,46,46,236,201,95,26,2,9,61,81,24,8,37,0.473,0.536,0.756,85.7,20.1,0.284,0.538,1.293,0.462,0,4.6,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29172,3B,13,Parson Allen,,15,USA,"Staunton, VA","6' 0""",170 lbs,Right,Right,Chase City,-,Average,HS Junior,1,FB,83-85,4-Mar,Normal,48,48,241,206,106,27,2,13,70,92,26,14,42,0.515,0.571,0.854,104.9,26,0.34,0.586,1.426,0.514,0,5.7,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
30393,C,10,Van Anderson,,19,USA,"Philadelphia, PA","5' 10""",175 lbs,Right,Right,Piedmont University,-,Good,CO Sophomore,1,NEU,85-87,4-Mar,Normal,148,148,751,666,239,41,4,20,147,189,64,70,65,0.359,0.417,0.523,155.7,9.3,0.164,0.408,0.94,0.374,0,6,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
28991,RF,33,Vern Armstrong,,19,USA,"Maumee, OH","5' 8""",165 lbs,Left,Left,Greensburg State,-,Fair,CO Sophomore,1,FB,84-86,4-Mar,Normal,63,63,315,284,90,12,1,15,63,87,27,26,28,0.317,0.384,0.525,60.7,8.4,0.208,0.393,0.909,0.309,0,2.1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29346,SS,7,Ed Ashton,,15,USA,"Bayonne, NJ","6' 3""",170 lbs,Right,Right,Mamaroneck,-,Average,HS Junior,1,NEU,85-87,4-Mar,Normal,51,51,258,222,114,26,4,7,68,97,31,12,37,0.514,0.569,0.761,101.5,23.6,0.248,0.557,1.33,0.522,0,5.4,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,Career,
30407,SP,16,Johnny Atkinson,,18,USA,"Baltimore, MD","5' 10""",150 lbs,Left,Left,Tallmadge State,-,Good,CO Sophomore,3,NEU,84-86,OTT,Normal,56,56,283,267,95,29,0,0,58,67,5,26,29,0.356,0.358,0.464,45.1,6.3,0.109,0.35,0.823,0.383,0,0.8,0,24,11,73,73,34,17,0,0,0,510,475,16,185,174,225,428,3.07,0.269,1.37,12.5,0.3,8.4,4,7.6,1.9,0,0,0,0,3.3,0,12.4,14.7,-,Very Easy,Average,Career,
30036,SP,13,Jim Backes,,19,USA,"Franklin, PA","6' 5""",185 lbs,Left,Right,CC Los Angeles,-,Great,CO Sophomore,3,GB,86-88,4-Mar,GB'er,70,70,356,341,120,21,3,0,67,95,8,25,24,0.352,0.362,0.431,54.7,6.3,0.079,0.345,0.793,0.374,0,0.9,0,13,6,60,60,28,14,0,0,0,419.1,334,11,141,132,232,554,2.83,0.287,1.35,12.3,0.2,7.2,5,11.9,2.4,0,0,0,0,2.61,0,14.9,13.8,-,Easy,Average,Career,
29135,CF,36,Bill Bailey,,15,USA,"Muskegon, MI","5' 10""",150 lbs,Right,Left,Grand Rapids,-,Average,HS Junior,1,NEU,83-85,4-Mar,Normal,45,45,230,199,95,22,7,7,62,88,20,13,36,0.477,0.522,0.764,80.8,16.8,0.286,0.532,1.286,0.478,0,4.3,0,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,Career,
29356,2B,22,Enos Bailey,,15,USA,"Buffalo, NY","6' 0""",160 lbs,Left,Right,Andover,-,Average,HS Junior,1,GB,85-87,OTT,GB'er,47,47,240,195,105,20,1,7,68,91,28,7,28,0.538,0.594,0.759,94.2,24,0.221,0.558,1.353,0.527,0,5.1,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29223,CF,36,Paul Bailey,,16,USA,"Detroit, MI","6' 2""",165 lbs,Right,Right,Wixom,-,Average,HS Junior,1,EX FB,83-85,4-Mar,Normal,51,51,260,210,99,26,8,10,71,89,35,10,44,0.471,0.551,0.814,104.9,21.8,0.343,0.552,1.365,0.461,0,5.3,0,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29174,SP,16,Jackie Baker,,16,USA,"Moorestown, NJ","6' 1""",160 lbs,Right,Right,Burlington,-,Average,HS Junior,3,NEU,85-87,4-Mar,Normal,11,11,55,48,17,7,0,2,14,17,2,6,9,0.354,0.37,0.625,10.4,7,0.271,0.399,0.995,0.349,0,0.4,0,10,5,30,30,18,4,0,0,0,225.1,167,3,49,46,77,269,1.84,0.263,1.08,9.9,0.1,6.7,3.1,10.7,3.5,0,0,0,0,2.08,0,9.5,10.6,-,Easy,Average,Career,
30317,SP,18,Jim Baker,,19,USA,"Palmer, MA","6' 1""",165 lbs,Right,Right,Liberty College,-,Great,CO Sophomore,3,FB,84-86,4-Mar,Normal,29,29,151,142,52,9,2,3,34,43,2,8,14,0.366,0.381,0.521,28.2,7.7,0.155,0.379,0.902,0.371,0,0.8,0,8,4,59,59,26,16,0,0,0,414.1,413,16,166,154,160,328,3.35,0.289,1.38,12.5,0.3,9,3.5,7.1,2,0,0,0,0,3.29,0,10,10.1,-,Very Easy,Average,Career,
29319,SP,12,Ethan Barrows,,16,USA,"Covington, KY","6' 1""",160 lbs,Right,Right,Newport,-,Average,HS Junior,3,NEU,85-87,OTT,Normal,11,11,55,48,20,8,0,3,14,19,1,4,11,0.417,0.423,0.771,15.7,12.5,0.354,0.461,1.194,0.395,0,0.7,0,2,1,28,28,18,2,0,0,0,200.1,137,4,37,33,56,317,1.48,0.289,0.96,8.9,0.2,6.2,2.5,14.2,5.7,0,0,0,0,1.19,0,11.6,10.3,-,Very Easy,Average,Career,
29762,SP,50,Reggie Barton,,20,USA,"Darby, PA","5' 7""",145 lbs,Left,Left,Huntington State,-,Great,CO Sophomore,4,NEU,84-86,SIDE,Normal,18,18,94,81,33,10,3,1,25,26,2,7,14,0.407,0.411,0.642,20.7,8.8,0.235,0.416,1.053,0.41,0,0.8,0,14,7,45,45,23,9,0,0,0,312.2,274,11,104,95,120,317,2.73,0.279,1.26,11.4,0.3,7.9,3.5,9.1,2.6,0,0,0,0,2.81,0,9.7,10.2,-,Easy,Average,Career,
29153,SS,24,Woodie Barton,,15,USA,"Spartanburg, SC","5' 9""",150 lbs,Right,Right,Belton,-,Average,HS Junior,1,FB,83-85,4-Mar,Normal,49,49,250,213,88,20,1,6,57,76,25,16,27,0.413,0.474,0.601,67.5,12.8,0.188,0.456,1.075,0.418,0,3,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29807,SS,22,Bobby Battaglini,,18,USA,"Marion, OH","5' 11""",150 lbs,Right,Right,Calumet Catholic,-,Great,CO Sophomore,1,NEU,83-85,4-Mar,Normal,89,89,452,435,152,19,3,2,97,108,8,70,24,0.349,0.358,0.421,70.2,6.1,0.071,0.339,0.779,0.409,0,0.9,0,71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,Career,
29119,SP,13,Tony Baxter,,15,USA,"Rochester, NY","5' 11""",160 lbs,Switch,Right,Maysville,-,Average,HS Junior,5,FB,84-86,OTT,Normal,23,23,117,95,37,8,2,4,28,30,15,3,14,0.389,0.5,0.642,33.3,14.7,0.253,0.486,1.142,0.375,0,1.7,0,5,2,30,30,17,7,0,0,0,236,181,6,57,49,73,308,1.87,0.269,1.08,9.9,0.2,6.9,2.8,11.7,4.2,0,0,0,0,1.92,0,10.6,10.3,-,Easy,Average,Career,
28996,C,33,Ike Bell,Home Plate,15,USA,"Chattanooga, TN","5' 9""",155 lbs,Right,Right,Cartersville,-,Average,HS Junior,1,EX FB,80-83,SIDE,Normal,21,21,107,90,38,10,0,2,25,29,11,6,12,0.422,0.476,0.6,27.8,12.5,0.178,0.452,1.076,0.424,0,1.3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Easy,Average,Career,
29014,CF,17,Tommy Bell,Blue Collar Billy,19,USA,"Paris, IL","5' 10""",160 lbs,Switch,Right,Miller State,-,Average,CO Sophomore,1,EX FB,85-87,4-Mar,Normal,46,46,231,206,63,6,1,5,43,43,20,15,12,0.306,0.371,0.417,38.9,7,0.112,0.349,0.789,0.31,0,0.6,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Very Easy,Average,Career,
