ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
31246,SP,21,Corky Aban,,16,USA,"Peoria, IL","5' 9""",135 lbs,Right,Right,Ottawa,-,Average,HS Junior,3,NEU,87-89 Mph,Normal (3/4),Normal,9,9,48,42,15,8,2,2,11,15,1,5,12,0.357,0.37,0.786,12.2,10.3,0.429,0.44,1.155,0.351,0,0.5,0,2,1,14,14,8,1,0,0,0,95.2,67,4,15,12,13,160,1.13,0.276,0.84,7.6,0.4,6.3,1.2,15.1,12.3,0,0,0,0,0.84,0,6.1,5.3,Slot,-,Average,1944,
31320,1B,8,Elmer Abbott,,17,USA,"Cape Charles, VA","6' 2""",195 lbs,Left,Left,Norfolk,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,112,96,47,11,0,2,32,35,12,5,13,0.49,0.545,0.667,37.1,17.9,0.177,0.514,1.212,0.5,0,1.9,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
30941,3B,26,Nick Aillet,,16,USA,"New Orleans, LA","6' 2""",175 lbs,Right,Right,McDonogh 35 High School,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,138,109,45,12,0,2,29,33,22,6,14,0.413,0.507,0.578,36.3,13.4,0.165,0.464,1.085,0.413,0,1.8,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
31292,RF,8,Arnold Alderson,,17,USA,"Allentown, PA","6' 1""",165 lbs,Left,Left,Curtis,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,25,25,129,110,57,14,5,3,37,49,16,7,22,0.518,0.574,0.818,57.1,27,0.3,0.58,1.392,0.529,0,3,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
32177,2B,4,Jack Allen,,19,USA,"Camden, NY","6' 0""",175 lbs,Switch,Right,Brooklyn Catholic,-,Good,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,43,43,218,196,53,6,6,1,30,33,18,22,13,0.27,0.339,0.378,29.7,5.2,0.107,0.321,0.717,0.299,0,0.1,0,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
31291,CF,28,Bob Alley,,16,USA,"Reading, PA","6' 1""",155 lbs,Left,Right,Spring Grove,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,123,105,42,11,1,2,28,31,13,6,14,0.4,0.463,0.581,34.8,13,0.181,0.442,1.044,0.404,0,1.4,0,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
31569,SP,8,George P Anderson,,20,USA,"Cedar Rapids, IA","5' 10""",150 lbs,Left,Right,Weston,-,Good,CO Sophomore,4,NEU,88-90 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,4,6,0,0,0,94.1,120,13,72,68,57,45,6.49,0.309,1.88,17,1.2,11.4,5.4,4.3,0.8,0,0,0,0,5.88,0,-0.7,-1.1,Slot,-,Average,1944,
32440,RF,19,Johnny Anderson,,20,USA,"Brunswick, GA","6' 3""",180 lbs,Left,Left,Amarillo Methodist,-,Good,CO Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,63,63,315,263,72,10,5,7,44,50,43,24,22,0.274,0.385,0.43,51.9,6.9,0.156,0.361,0.814,0.279,0,1.2,0,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
30966,C,1,Paul Anderson,,16,USA,"Tulsa, OK","5' 9""",160 lbs,Right,Right,Lincoln,-,Average,HS Junior,1,FB,83-85 Mph,Normal (3/4),Normal,23,23,118,95,40,7,2,2,25,38,20,6,11,0.421,0.521,0.6,32.7,14.7,0.179,0.483,1.121,0.432,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1944,
31231,SP,4,John Andrews,,17,USA,"Chattanooga, TN","5' 11""",150 lbs,Left,Left,Roswell,-,Average,HS Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,110.1,86,6,25,23,31,145,1.88,0.248,1.06,9.6,0.5,7,2.5,11.8,4.7,0,0,0,0,2.15,0,4.5,5,Slot,-,Average,1944,
