ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
31246,SP,21,Corky Aban,,15,USA,"Peoria, IL","5' 8""",135 lbs,Right,Right,Ottawa,-,Average,HS Sophomore,3,NEU,87-89 Mph,Normal (3/4),Normal,25,25,125,117,42,11,2,0,21,29,3,14,13,0.359,0.371,0.487,22.1,7.3,0.128,0.366,0.858,0.396,0,0.5,0,8,3,13,13,7,2,0,0,0,87.1,55,4,14,11,19,146,1.13,0.249,0.85,7.9,0.4,5.7,2,15,7.7,0,0,0,0,1.21,0,5,4.8,Slot,-,Average,1943,
31320,1B,8,Elmer Abbott,,15,USA,"Cape Charles, VA","6' 1""",190 lbs,Left,Left,Norfolk,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,132,114,52,12,0,2,32,49,14,4,14,0.456,0.511,0.614,38.2,15.6,0.158,0.483,1.125,0.455,0,1.9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
30941,3B,26,Nick Aillet,,15,USA,"New Orleans, LA","6' 0""",170 lbs,Right,Right,McDonogh 35 High School,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,106,45,10,0,4,30,35,21,8,14,0.425,0.519,0.632,38.1,15.3,0.208,0.483,1.151,0.427,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31292,RF,8,Arnold Alderson,,16,USA,"Allentown, PA","6' 0""",155 lbs,Left,Left,Curtis,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,25,25,127,107,54,12,3,2,31,45,16,5,17,0.505,0.568,0.729,48.4,21.8,0.224,0.544,1.297,0.515,0,2.5,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
32177,2B,4,Jack Allen,,18,USA,"Camden, NY","6' 0""",165 lbs,Switch,Right,Brooklyn Catholic,-,Good,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,42,42,211,187,49,6,5,1,29,30,17,21,12,0.262,0.33,0.364,26.6,4.8,0.102,0.308,0.694,0.287,0,-0.2,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31291,CF,28,Bob Alley,,15,USA,"Reading, PA","5' 11""",150 lbs,Left,Right,Spring Grove,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,114,97,42,11,3,1,24,39,13,9,15,0.433,0.496,0.639,37.3,16,0.206,0.48,1.135,0.461,0,1.6,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31569,SP,8,George P Anderson,,19,USA,"Cedar Rapids, IA","5' 10""",150 lbs,Left,Right,Weston,-,Good,CO Freshman,4,NEU,87-89 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,5,8,0,0,0,122,150,15,82,80,69,67,5.9,0.308,1.8,16.2,1.1,11.1,5.1,4.9,1,0,0,0,0,5.4,0,-0.3,-0.5,Slot,-,Average,1943,
32440,RF,19,Johnny Anderson,,19,USA,"Brunswick, GA","6' 3""",180 lbs,Left,Left,Amarillo Methodist,-,Good,CO Freshman,1,NEU,80-83 Mph,Sidearm,Normal,55,55,277,232,65,10,4,7,49,53,37,20,21,0.28,0.389,0.448,48.9,7.5,0.168,0.369,0.837,0.282,0,1.3,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
30966,C,1,Paul Anderson,,15,USA,"Tulsa, OK","5' 9""",160 lbs,Right,Right,Lincoln,-,Average,HS Sophomore,1,FB,83-85 Mph,Normal (3/4),Normal,24,24,122,96,41,11,1,1,23,34,20,6,13,0.427,0.521,0.594,33,14.1,0.167,0.471,1.115,0.44,0,1.6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1943,
31231,SP,4,John Andrews,,16,USA,"Chattanooga, TN","5' 11""",150 lbs,Left,Left,Roswell,-,Average,HS Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,26,26,131,124,45,6,1,0,28,36,2,8,7,0.363,0.375,0.427,20.2,6.3,0.065,0.346,0.802,0.385,0,0.3,0,8,4,16,16,8,3,0,0,0,118.2,106,6,36,32,32,131,2.43,0.272,1.16,10.7,0.5,8,2.4,9.9,4.1,0,0,0,0,2.53,0,4.1,4.2,Slot,-,Average,1943,
